,日付,国内株式,先進国株式,新興国株式,国内債権,先進国債券,新興国債券,国内リート,先進国リート
0,20160908,9974,10037,10000,9977,10034,10053,9957,10000
1,20160909,9958,10077,10054,9946,10046,10089,9894,9974
2,20160912,9804,9900,9931,9939,10008,9994,9859,9801
3,20160913,9803,9857,9798,9949,9900,9893,9967,9745
4,20160914,9743,9838,9718,9931,9977,9912,9880,9670
5,20160915,9641,9813,9686,9951,9973,9894,9865,9665
6,20160916,9718,9850,9711,9948,9913,9880,9853,9644
7,20160920,9758,9816,9782,9976,9876,9887,9844,9714
8,20160921,10024,9806,9804,9955,9881,9880,9797,9709
9,20160923,10000,9924,10002,9986,9886,9970,9824,9896
10,20160926,9898,9842,9877,9984,9856,9873,9868,9887
11,20160927,9998,9702,9709,9990,9830,9808,9904,9862
12,20160928,9942,9761,9769,10017,9866,9915,9908,9831
13,20160929,10036,9889,9917,10019,9940,9987,9811,9959
14,20160930,9882,9821,9832,10009,9906,9888,9939,9835
15,20161003,9941,9899,9793,10006,9928,9959,9890,9825
16,20161004,10012,9949,10028,10005,9972,10054,9864,9764
17,20161005,10067,9995,10065,9987,10006,10054,9807,9711
18,20161006,10114,10086,10245,9983,10031,10155,9781,9589
19,20161007,10089,10073,10317,9981,9995,10161,9792,9574
20,20161011,10131,10108,10442,9967,9994,10191,9765,9594
21,20161012,10026,9959,10294,9978,9919,10069,9711,9476
22,20161013,10026,10028,10357,9985,9967,10141,9752,9608
23,20161014,10063,9930,10217,9978,9948,10090,9672,9631
24,20161017,10102,9982,10306,9977,9926,10091,9690,9637
25,20161018,10133,9912,10309,9977,9912,10076,9613,9594
26,20161019,10138,9983,10496,9977,9918,10128,9685,9662
27,20161020,10238,9999,10520,9983,9906,10158,9728,9675
28,20161021,10198,10029,10620,9983,9939,10191,9654,9692
29,20161024,10215,9988,10613,9983,9892,10133,9727,9621
30,20161025,10287,10079,10774,9989,9936,10219,9739,9693
31,20161026,10326,10022,10784,9994,9912,10212,9754,9665
32,20161027,10323,10030,10739,9982,9919,10191,9708,9571
33,20161028,10399,10070,10745,9972,9931,10200,9600,9415
34,20161031,10403,10021,10651,9978,9921,10135,9738,9395
35,20161101,10405,10001,10693,9979,9925,10185,9711,9513
36,20161102,10219,9893,10542,9992,9890,10079,9668,9300
37,20161104,10059,9684,10202,9992,9829,9972,9590,9072
38,20161107,10177,9735,10252,9983,9935,10063,9629,9182
39,20161108,10183,9968,10604,9990,9951,10152,9613,9360
40,20161109,9719,9780,10496,10001,9708,10004,9566,9195
41,20161110,10280,10187,10610,9971,9933,10101,9554,9365
42,20161111,10295,10293,10481,9958,9935,9896,9465,9295
43,20161114,10457,10307,10202,9941,9938,9831,9356,9369
44,20161115,10479,10358,10178,9919,9922,9777,9408,9558
45,20161116,10619,10526,10329,9899,10046,9936,9396,9588
46,20161117,10628,10471,10339,9913,10000,9883,9525,9533
47,20161118,10669,10641,10429,9889,10076,9952,9466,9594
48,20161121,10777,10686,10492,9891,10121,9973,9444,9667
49,20161122,10811,10725,10642,9887,10113,10028,9449,9618
50,20161124,10904,10918,10964,9882,10217,10098,9502,9881
51,20161125,10939,11062,11024,9890,10355,10172,9520,10002
52,20161128,10975,10968,10925,9913,10251,10059,9666,9923
53,20161129,10968,10871,11035,9918,10237,10116,9707,9927
54,20161130,10974,10946,10903,9914,10317,10141,9820,10060
55,20161201,11077,11120,11209,9900,10447,10325,9753,10140
56,20161202,11038,11030,11026,9896,10377,10191,9770,9944
57,20161205,10955,11018,11061,9906,10393,10180,9736,10032
58,20161206,11032,11095,11099,9882,10436,10272,9748,10087
59,20161207,11132,11197,11268,9884,10471,10413,9781,10202
60,20161208,11296,11306,11320,9872,10482,10484,9855,10357
61,20161209,11391,11375,11451,9850,10434,10487,9783,10443
62,20161212,11436,11544,11540,9809,10488,10554,9783,10549
63,20161213,11502,11505,11507,9801,10482,10592,9776,10555
64,20161214,11490,11601,11542,9834,10518,10617,9798,10593
65,20161215,11521,11727,11579,9826,10683,10729,9768,10609
66,20161216,11579,11798,11559,9845,10650,10740,9798,10551
67,20161219,11568,11748,11496,9836,10624,10668,9799,10638
68,20161220,11593,11701,11344,9852,10597,10642,9913,10678
69,20161221,11537,11816,11454,9859,10651,10734,9862,10770
70,20161222,11529,11779,11451,9855,10662,10754,9884,10642
71,20161226,11485,11703,11321,9849,10605,10703,9960,10593
72,20161227,11471,11745,11385,9852,10646,10744,9991,10630
73,20161228,11490,11792,11436,9844,10674,10770,10064,10673
74,20161229,11351,11675,11552,9855,10621,10714,10086,10560
75,20161230,11354,11635,11569,9856,10636,10721,10182,10619
76,20170104,11621,11820,11905,9838,10664,10754,10170,10881
77,20170105,11630,11778,11804,9835,10602,10715,10226,10896
78,20170106,11612,11718,11868,9845,10579,10694,10221,10862
79,20170110,11530,11726,11820,9843,10576,10690,10110,10804
80,20170111,11590,11728,11925,9836,10568,10635,10138,10736
81,20170112,11478,11696,11919,9846,10524,10558,10067,10624
82,20170113,11548,11650,12043,9847,10528,10655,10084,10622
83,20170116,11441,11620,11947,9844,10448,10596,10046,10538
84,20170117,11280,11578,11865,9848,10422,10532,9982,10513
85,20170118,11316,11444,11804,9849,10390,10502,10013,10475
86,20170119,11424,11645,12010,9828,10506,10630,10022,10658
87,20170120,11463,11651,12002,9821,10514,10648,10078,10575
88,20170123,11322,11577,11934,9829,10422,10601,10085,10523
89,20170124,11260,11435,11968,9835,10377,10548,10071,10501
90,20170125,11374,11593,12120,9819,10430,10640,10088,10581
91,20170126,11550,11645,12099,9798,10360,10591,10112,10479
92,20170127,11582,11767,12262,9803,10438,10653,10150,10591
93,20170130,11541,11781,12305,9802,10483,10710,10172,10532
94,20170131,11375,11596,12055,9800,10380,10652,10137,10380
95,20170201,11422,11521,11968,9793,10373,10621,10112,10391
96,20170202,11291,11551,12036,9779,10353,10642,10045,10316
97,20170203,11326,11534,12007,9782,10350,10685,10050,10377
98,20170206,11366,11548,11982,9762,10292,10690,10055,10384
99,20170207,11334,11435,11889,9766,10221,10608,10047,10299
100,20170208,11394,11502,11925,9767,10277,10636,9961,10349
101,20170209,11314,11483,11966,9787,10287,10631,9916,10402
102,20170210,11561,11718,12171,9793,10426,10810,9946,10591
103,20170213,11617,11774,12360,9786,10409,10850,9920,10664
104,20170214,11505,11811,12473,9775,10372,10837,9877,10639
105,20170215,11617,11917,12575,9779,10413,10948,9898,10680
106,20170216,11599,11949,12657,9774,10386,10947,9861,10635
107,20170217,11554,11882,12563,9773,10381,10851,9868,10624
108,20170220,11573,11820,12402,9773,10314,10757,9901,10586
109,20170221,11636,11875,12579,9774,10353,10811,9907,10642
110,20170222,11644,11955,12644,9785,10350,10846,9925,10758
111,20170223,11637,11914,12632,9801,10333,10876,9992,10700
112,20170224,11594,11873,12520,9809,10328,10893,10123,10715
113,20170227,11474,11770,12283,9828,10298,10775,10087,10671
114,20170228,11485,11819,12271,9828,10324,10809,10043,10747
115,20170301,11617,11855,12281,9812,10378,10798,10012,10750
116,20170302,11704,12091,12476,9800,10389,10912,9961,10799
117,20170303,11654,12063,12315,9812,10383,10841,9974,10761
118,20170306,11631,12039,12338,9820,10384,10868,9990,10695
119,20170307,11631,12014,12320,9814,10378,10885,9949,10666
120,20170308,11594,11978,12323,9805,10364,10914,9888,10611
121,20170309,11629,12017,12202,9796,10372,10873,9949,10511
122,20170310,11774,12099,12089,9791,10425,10863,9845,10434
123,20170313,11798,12116,12120,9790,10416,10913,9933,10361
124,20170314,11780,12136,12277,9792,10410,10934,9860,10374
125,20170315,11756,12084,12219,9793,10399,10907,9862,10352
126,20170316,11766,12045,12294,9812,10367,10919,9932,10416
127,20170317,11715,12090,12429,9810,10381,11011,9951,10461
128,20170321,11696,11954,12384,9817,10306,11011,9885,10393
129,20170322,11447,11769,12248,9825,10271,10931,9895,10295
130,20170323,11447,11737,12183,9826,10278,10953,9867,10262
131,20170324,11546,11735,12138,9820,10247,10938,9862,10314
132,20170327,11400,11655,12085,9824,10217,10919,9857,10246
133,20170328,11553,11677,12044,9828,10263,10903,9898,10214
134,20170329,11636,11770,12111,9829,10258,10877,9878,10269
135,20170330,11525,11825,12193,9820,10280,10929,9851,10344
136,20170331,11409,11931,12185,9813,10323,10989,9836,10431
137,20170403,11447,11817,12031,9808,10243,10921,9768,10401
138,20170404,11354,11709,12000,9811,10194,10822,9767,10350
139,20170405,11354,11740,12058,9809,10221,10840,9774,10373
140,20170406,11168,11694,12070,9819,10196,10782,9851,10377
141,20170407,11241,11748,12035,9828,10221,10817,9824,10467
142,20170410,11314,11782,12073,9825,10240,10852,9749,10523
143,20170411,11280,11736,11971,9833,10190,10782,9759,10524
144,20170412,11162,11599,11813,9849,10103,10675,9670,10474
145,20170413,11077,11513,11770,9852,10069,10683,9641,10423
146,20170414,11010,11473,11787,9864,10097,10725,9562,10440
147,20170417,11058,11381,11676,9874,10018,10663,9764,10358
148,20170418,11104,11548,11831,9860,10110,10770,9767,10537
149,20170419,11101,11441,11659,9870,10121,10728,9741,10508
150,20170420,11111,11469,11616,9869,10146,10722,9755,10513
151,20170421,11231,11568,11707,9867,10160,10786,9686,10543
152,20170424,11341,11639,11818,9858,10274,10927,9667,10582
153,20170425,11462,11803,11922,9861,10270,10941,9654,10504
154,20170426,11599,12030,12194,9853,10402,11072,9676,10691
155,20170427,11594,12028,12165,9851,10386,10995,9682,10618
156,20170428,11557,12012,12091,9861,10385,10990,9618,10589
157,20170501,11617,12023,12142,9858,10424,11049,9613,10511
158,20170502,11698,12087,12183,9854,10454,11097,9716,10610
159,20170508,11966,12288,12119,9844,10544,11167,9793,10585
160,20170509,11934,12332,12167,9835,10557,11151,9830,10598
161,20170510,11959,12387,12294,9830,10581,11187,9845,10610
162,20170511,11973,12444,12469,9819,10618,11280,9802,10706
163,20170512,11928,12381,12458,9822,10578,11295,9762,10640
164,20170515,11923,12340,12442,9830,10591,11291,9751,10564
165,20170516,11958,12448,12632,9824,10640,11423,9699,10625
166,20170517,11894,12349,12526,9825,10586,11356,9735,10475
167,20170518,11737,12006,12215,9833,10516,11125,9810,10349
168,20170519,11772,12038,11842,9842,10527,10964,9746,10400
169,20170522,11833,12156,12034,9834,10577,11120,9697,10466
170,20170523,11814,12178,12019,9840,10558,11108,9710,10479
171,20170524,11887,12257,12121,9834,10591,11188,9693,10535
172,20170525,11911,12275,12168,9830,10602,11236,9727,10596
173,20170526,11842,12314,12245,9843,10613,11245,9735,10602
174,20170529,11848,12253,12216,9840,10566,11219,9731,10504
175,20170530,11867,12213,12176,9845,10530,11176,9693,10475
176,20170531,11836,12193,12150,9841,10538,11136,9723,10427
177,20170601,11969,12204,12059,9835,10570,11206,9784,10445
178,20170602,12166,12354,12133,9837,10613,11276,9783,10564
179,20170605,12149,12287,12075,9841,10547,11202,9763,10552
180,20170606,12046,12235,12068,9844,10510,11201,9765,10485
181,20170607,12050,12123,11986,9845,10477,11152,9810,10372
182,20170608,11998,12176,12022,9818,10503,11160,9712,10472
183,20170609,12006,12162,12019,9833,10473,11156,9644,10449
184,20170612,12002,12201,11983,9829,10506,11189,9671,10521
185,20170613,12016,12137,11889,9830,10489,11180,9648,10572
186,20170614,12004,12210,11919,9832,10503,11204,9610,10622
187,20170615,11976,12157,11908,9843,10515,11229,9733,10634
188,20170616,12035,12259,11909,9838,10588,11273,9671,10778
189,20170619,12109,12289,11920,9838,10607,11302,9686,10778
190,20170620,12194,12459,12074,9841,10651,11322,9635,10844
191,20170621,12152,12323,11933,9841,10620,11185,9626,10749
192,20170622,12143,12285,11889,9845,10616,11151,9612,10687
193,20170623,12152,12316,11943,9841,10639,11220,9590,10702
194,20170626,12159,12327,11981,9840,10656,11270,9568,10745
195,20170627,12212,12416,12185,9847,10720,11377,9575,10855
196,20170628,12191,12384,12161,9838,10750,11374,9505,10799
197,20170629,12264,12511,12185,9838,10797,11432,9563,10846
198,20170630,12173,12382,12145,9813,10735,11332,9452,10734
199,20170703,12193,12390,12169,9814,10737,11366,9421,10714
200,20170704,12156,12539,12337,9814,10795,11415,9354,10898
201,20170705,12225,12511,12286,9806,10778,11395,9313,10892
202,20170706,12201,12515,12298,9790,10765,11329,9383,10761
203,20170707,12137,12463,12274,9793,10773,11329,9274,10630
204,20170710,12201,12607,12324,9789,10840,11425,9225,10756
205,20170711,12290,12636,12398,9784,10863,11463,9196,10679
206,20170712,12230,12579,12461,9792,10843,11404,9079,10612
207,20170713,12230,12633,12608,9808,10818,11468,9175,10667
208,20170714,12280,12692,12730,9807,10819,11508,9040,10731
209,20170718,12237,12638,12744,9815,10785,11539,9083,10806
210,20170719,12249,12584,12688,9813,10795,11537,9238,10787
211,20170720,12334,12643,12767,9813,10789,11522,9365,10852
212,20170721,12309,12678,12782,9816,10841,11570,9327,10820
213,20170724,12245,12520,12610,9817,10771,11452,9344,10706
214,20170725,12212,12546,12670,9820,10801,11453,9417,10727
215,20170726,12239,12655,12733,9811,10810,11467,9385,10805
216,20170727,12287,12588,12706,9818,10774,11461,9438,10780
217,20170728,12248,12580,12751,9817,10766,11460,9525,10810
218,20170731,12227,12473,12617,9814,10728,11395,9567,10708
219,20170801,12301,12474,12648,9813,10757,11404,9542,10710
220,20170802,12347,12533,12705,9816,10799,11405,9460,10769
221,20170803,12343,12570,12801,9820,10840,11469,9519,10724
222,20170804,12324,12478,12690,9823,10798,11393,9523,10643
223,20170807,12383,12571,12793,9818,10808,11430,9439,10726
224,20170808,12353,12595,12892,9818,10827,11448,9477,10722
225,20170809,12222,12477,12820,9829,10712,11344,9487,10602
226,20170810,12217,12474,12749,9830,10765,11346,9435,10592
227,20170814,12080,12222,12411,9835,10740,11269,9350,10394
228,20170815,12210,12417,12596,9837,10787,11382,9365,10610
229,20170816,12208,12460,12657,9836,10789,11423,9406,10632
230,20170817,12198,12436,12665,9834,10746,11407,9460,10617
231,20170818,12067,12221,12550,9841,10684,11302,9526,10512
232,20170821,12050,12175,12531,9847,10698,11342,9493,10418
233,20170822,12057,12165,12548,9849,10712,11348,9504,10481
234,20170823,12086,12321,12738,9852,10720,11406,9507,10514
235,20170824,12027,12237,12718,9858,10703,11362,9491,10526
236,20170825,12063,12299,12876,9860,10754,11442,9432,10551
237,20170828,12086,12264,12903,9863,10751,11451,9502,10517
238,20170829,12072,12229,12882,9866,10741,11398,9483,10435
239,20170830,12147,12327,13008,9864,10874,11533,9469,10527
240,20170831,12221,12424,13125,9864,10879,11569,9472,10632
241,20170901,12237,12487,13112,9868,10872,11572,9425,10675
242,20170904,12115,12481,13136,9873,10813,11577,9414,10675
243,20170905,12019,12442,13056,9874,10803,11556,9340,10657
244,20170906,12029,12273,12951,9874,10762,11483,9346,10552
245,20170907,12075,12363,13046,9865,10809,11593,9428,10631
246,20170908,12040,12318,13011,9880,10814,11578,9391,10630
247,20170911,12182,12309,12993,9874,10802,11573,9330,10651
248,20170912,12296,12542,13202,9860,10856,11686,9309,10824
249,20170913,12371,12667,13276,9856,10892,11715,9353,10796
250,20170914,12331,12705,13268,9841,10892,11710,9394,10800
251,20170915,12384,12661,13216,9858,10864,11708,9401,10828
252,20170919,12601,12847,13436,9849,10992,11791,9401,10934
253,20170920,12602,12886,13408,9852,11019,11820,9420,10883
254,20170921,12608,12970,13522,9854,11054,11899,9356,10937
255,20170922,12576,12929,13473,9860,11045,11873,9328,10868
256,20170925,12638,12976,13430,9859,11076,11936,9339,10857
257,20170926,12637,12821,13137,9855,10964,11765,9330,10793
258,20170927,12672,12894,13212,9837,11007,11793,9318,10880
259,20170928,12760,12996,13199,9815,11000,11735,9298,10844
260,20170929,12749,13000,13122,9826,10999,11736,9325,10884
261,20171002,12741,13055,13232,9816,11009,11773,9339,10918
262,20171003,12823,13111,13251,9815,10990,11751,9342,10914
263,20171004,12823,13108,13428,9832,10968,11716,9295,10887
264,20171005,12807,13128,13515,9837,10975,11767,9319,10923
265,20171006,12842,13178,13524,9825,10952,11722,9280,10948
266,20171010,12903,13149,13423,9825,10957,11613,9238,10930
267,20171011,12915,13141,13470,9824,10956,11613,9235,10928
268,20171012,12940,13192,13551,9826,10991,11688,9200,10981
269,20171013,13005,13161,13579,9823,10976,11679,9167,11020
270,20171016,13084,13145,13642,9823,10977,11697,9204,11022
271,20171017,13116,13166,13698,9820,10979,11696,9227,10995
272,20171018,13126,13163,13648,9819,10981,11673,9237,11005
273,20171019,13167,13285,13736,9819,11053,11752,9308,11091
274,20171020,13171,13249,13604,9814,11050,11755,9281,11025
275,20171023,13282,13406,13769,9816,11083,11791,9253,11074
276,20171024,13370,13313,13628,9821,11046,11693,9287,10985
277,20171025,13329,13372,13693,9822,11067,11702,9226,10973
278,20171026,13347,13282,13670,9821,11048,11625,9254,10917
279,20171027,13478,13346,13632,9821,11026,11540,9228,10903
280,20171030,13475,13380,13675,9824,11002,11555,9205,10908
281,20171031,13438,13298,13574,9826,10998,11487,9203,10841
282,20171101,13596,13399,13635,9830,11072,11554,9168,10928
283,20171102,13653,13449,13720,9833,11089,11579,9223,10975
284,20171106,13643,13509,13687,9857,11115,11554,9152,11049
285,20171107,13801,13458,13701,9858,11079,11556,9179,11045
286,20171108,13833,13439,13690,9864,11090,11517,9176,11127
287,20171109,13799,13487,13770,9856,11109,11562,9143,11206
288,20171110,13701,13366,13667,9852,11042,11501,9070,11176
289,20171113,13572,13368,13608,9842,11032,11495,9072,11209
290,20171114,13538,13368,13552,9839,11039,11481,9140,11245
291,20171115,13272,13332,13416,9845,11083,11447,9102,11206
292,20171116,13408,13215,13237,9845,11055,11402,9182,11083
293,20171117,13423,13302,13377,9851,11045,11474,9322,11152
294,20171120,13391,13178,13412,9854,10959,11425,9424,11041
295,20171121,13479,13258,13423,9858,11009,11449,9515,11062
296,20171122,13524,13308,13575,9862,10999,11427,9482,11104
297,20171124,13551,13220,13550,9855,10970,11452,9504,11011
298,20171127,13521,13282,13570,9847,11010,11474,9455,11053
299,20171128,13486,13179,13436,9844,10950,11448,9500,10948
300,20171129,13593,13348,13518,9853,10990,11520,9462,10981
301,20171130,13639,13388,13496,9849,11005,11535,9468,11034
302,20171201,13672,13515,13348,9848,11079,11589,9462,11108
303,20171204,13597,13505,13395,9842,11135,11622,9436,11147
304,20171205,13628,13485,13457,9837,11090,11643,9430,11102
305,20171206,13433,13427,13419,9841,11074,11646,9459,11028
306,20171207,13593,13408,13263,9844,11079,11610,9422,11017
307,20171208,13725,13533,13266,9851,11133,11642,9401,11120
308,20171211,13798,13654,13399,9850,11168,11696,9453,11219
309,20171212,13812,13679,13452,9855,11163,11694,9435,11206
310,20171213,13779,13690,13418,9854,11120,11641,9502,11249
311,20171214,13758,13637,13417,9855,11116,11629,9533,11236
312,20171215,13646,13521,13412,9857,11064,11556,9507,11181
313,20171218,13832,13625,13445,9861,11086,11637,9483,11261
314,20171219,13811,13713,13564,9863,11083,11696,9452,11331
315,20171220,13856,13730,13621,9851,11092,11756,9444,11201
316,20171221,13867,13738,13655,9847,11099,11795,9435,11114
317,20171222,13916,13806,13758,9852,11115,11782,9409,11098
318,20171225,13938,13772,13786,9858,11098,11769,9435,11126
319,20171226,13900,13797,13816,9855,11126,11794,9424,11143
320,20171227,13938,13792,13837,9850,11131,11803,9518,11194
321,20171228,13856,13827,13928,9849,11179,11867,9485,11248
322,20171229,13845,13804,13946,9854,11140,11831,9464,11271
323,20180104,14197,13895,14281,9851,11127,12002,9476,11210
324,20180105,14323,14006,14428,9848,11175,12075,9494,11075
325,20180109,14390,14140,14625,9839,11169,12093,9605,11159
326,20180110,14411,14068,14510,9824,11045,11987,9611,10980
327,20180111,14380,13925,14371,9833,10949,11873,9644,10764
328,20180112,14291,13984,14412,9835,10967,11930,9645,10712
329,20180115,14348,14055,14506,9835,11005,11963,9749,10633
330,20180116,14428,14071,14521,9833,11035,11985,9750,10633
331,20180117,14401,13988,14556,9830,11020,11946,9844,10609
332,20180118,14295,14161,14797,9829,11063,12024,9945,10752
333,20180119,14393,14139,14879,9834,11051,12059,9908,10648
334,20180122,14409,14157,14890,9836,11014,12012,9944,10654
335,20180123,14555,14283,15036,9840,11053,12038,9978,10762
336,20180124,14479,14232,15043,9836,11007,11974,10058,10812
337,20180125,14352,14144,15158,9832,10973,12031,10021,10714
338,20180126,14312,14159,15169,9840,11001,12079,9974,10710
339,20180129,14321,14163,15183,9838,10891,11974,9923,10609
340,20180130,14151,14114,15124,9827,10877,11913,9898,10507
341,20180131,13988,13957,14880,9837,10864,11854,9956,10413
342,20180201,14245,14013,15033,9828,10917,11975,9923,10609
343,20180202,14199,14041,15066,9834,10967,12074,9911,10459
344,20180205,13890,13819,14931,9836,10938,12004,9830,10382
345,20180206,13279,13248,14534,9841,10827,11825,9481,10005
346,20180207,13327,13336,14350,9842,10891,11923,9501,9982
347,20180208,13449,13323,14209,9835,10813,11831,9660,9960
348,20180209,13190,12866,13917,9843,10738,11686,9497,9687
349,20180213,13075,13093,13814,9849,10744,11730,9475,9846
350,20180214,12969,13012,13791,9855,10674,11636,9389,9816
351,20180215,13095,13083,13947,9857,10607,11666,9403,9687
352,20180216,13234,13166,14123,9858,10579,11660,9495,9735
353,20180219,13521,13184,14101,9858,10571,11690,9640,9798
354,20180220,13425,13218,14148,9855,10598,11717,9700,9843
355,20180221,13418,13256,14147,9861,10635,11721,9680,9816
356,20180222,13301,13192,14313,9864,10591,11699,9625,9669
357,20180223,13410,13150,14234,9871,10574,11690,9749,9689
358,20180226,13522,13285,14385,9870,10579,11723,9854,9814
359,20180227,13640,13412,14481,9874,10601,11750,9851,9853
360,20180228,13472,13326,14386,9874,10584,11691,9760,9692
361,20180301,13257,13096,14101,9876,10513,11593,9650,9603
362,20180302,13015,12911,14004,9863,10530,11542,9608,9593
363,20180305,12912,12812,13819,9885,10467,11475,9502,9523
364,20180306,13076,13020,13876,9879,10536,11568,9564,9666
365,20180307,12981,13003,13927,9882,10494,11523,9604,9642
366,20180308,13027,13067,13883,9878,10552,11563,9594,9753
367,20180309,13068,13197,14000,9879,10587,11596,9517,9830
368,20180312,13265,13400,14169,9880,10603,11646,9500,9897
369,20180313,13340,13340,14244,9878,10569,11595,9520,9887
370,20180314,13280,13303,14262,9879,10633,11628,9586,9917
371,20180315,13283,13164,14091,9881,10583,11577,9693,9857
372,20180316,13229,13175,14045,9885,10579,11540,9728,9856
373,20180319,13103,13147,13949,9887,10528,11477,9615,9863
374,20180320,13075,13026,13898,9887,10585,11480,9643,9861
375,20180322,13159,12994,13933,9890,10539,11526,9682,9740
376,20180323,12683,12625,13702,9900,10498,11416,9614,9603
377,20180326,12732,12425,13551,9900,10525,11445,9545,9469
378,20180327,13080,12713,13717,9894,10614,11579,9611,9592
379,20180328,13066,12586,13735,9896,10608,11567,9649,9616
380,20180329,13100,12703,13721,9892,10711,11688,9709,9918
381,20180330,13195,12759,13733,9888,10652,11660,9709,9862
382,20180402,13136,12774,13756,9888,10675,11682,9714,9872
383,20180403,13098,12521,13658,9905,10622,11607,9737,9732
384,20180404,13117,12689,13746,9903,10670,11681,9753,9867
385,20180405,13259,12808,13649,9891,10705,11716,9771,9979
386,20180406,13219,12989,13780,9888,10698,11717,9677,10005
387,20180409,13269,12758,13725,9893,10698,11662,9735,9938
388,20180410,13315,12800,13569,9897,10707,11583,9820,9914
389,20180411,13263,13033,13752,9903,10749,11600,9758,9976
