,日付,国内株式,先進国株式,新興国株式,国内債権,先進国債券,新興国債券,国内リート,先進国リート
390,20180412,13212,12952,13767,9902,10754,11634,9820,9951
391,20180413,13295,13089,13851,9903,10764,11681,9742,9910
392,20180416,13347,13080,13791,9899,10780,11690,9678,9967
393,20180417,13299,13102,13614,9899,10756,11680,9706,9976
394,20180418,13451,13231,13636,9904,10774,11699,9801,10077
395,20180419,13455,13295,13853,9898,10785,11768,9820,10092
396,20180420,13461,13230,13950,9878,10724,11725,9835,9973
397,20180423,13458,13182,13825,9877,10715,11682,9873,9923
398,20180424,13604,13283,13805,9880,10751,11636,9912,9974
399,20180425,13589,13194,13859,9876,10774,11661,9912,10029
400,20180426,13623,13233,13766,9874,10794,11637,9924,10056
401,20180427,13665,13326,13776,9879,10779,11618,9957,10152
402,20180501,13643,13287,13960,9897,10788,11622,9960,10317
403,20180502,13622,13343,13970,9892,10782,11597,9911,10425
404,20180507,13635,13275,13546,9892,10683,11396,9985,10378
405,20180508,13686,13320,13528,9886,10675,11333,10045,10445
406,20180509,13633,13351,13606,9887,10653,11244,9942,10427
407,20180510,13670,13540,13762,9886,10705,11289,10010,10559
408,20180511,13805,13596,13879,9888,10698,11396,10033,10577
409,20180514,13890,13614,13920,9884,10704,11375,10025,10547
410,20180515,13884,13678,14051,9878,10717,11354,9958,10515
411,20180516,13848,13657,13939,9876,10689,11268,9911,10401
412,20180517,13909,13698,14002,9872,10677,11289,10018,10366
413,20180518,13963,13787,13891,9872,10713,11257,10056,10377
414,20180521,13951,13759,13840,9875,10716,11166,10078,10398
415,20180522,13918,13846,13856,9879,10717,11211,10086,10494
416,20180523,13825,13807,13901,9885,10704,11218,10074,10504
417,20180524,13657,13620,13552,9885,10581,11107,10063,10476
418,20180525,13627,13573,13497,9890,10601,11095,10057,10464
419,20180528,13617,13532,13471,9891,10602,11098,10025,10491
420,20180529,13551,13471,13354,9899,10538,11060,10055,10464
421,20180530,13354,13192,13137,9906,10438,10900,10060,10370
422,20180531,13441,13388,13098,9900,10501,11003,10019,10535
423,20180601,13455,13347,13197,9894,10563,11012,9955,10539
424,20180604,13651,13564,13351,9887,10613,11069,10027,10640
425,20180605,13652,13660,13572,9889,10642,11124,10061,10777
426,20180606,13673,13654,13453,9886,10642,11043,10039,10739
427,20180607,13761,13801,13540,9889,10647,11093,10067,10817
428,20180608,13702,13760,13472,9893,10620,11016,10032,10774
429,20180611,13744,13713,13319,9891,10571,11002,10041,10742
430,20180612,13789,13860,13401,9886,10643,11044,10065,10805
431,20180613,13848,13887,13421,9888,10653,11010,10052,10853
432,20180614,13719,13842,13331,9895,10667,10985,10063,10708
433,20180615,13759,13877,13226,9900,10625,10875,10073,10778
434,20180618,13622,13828,13165,9901,10646,10885,10078,10769
435,20180619,13410,13744,12996,9905,10624,10803,10061,10726
436,20180620,13479,13645,12790,9901,10607,10765,10051,10677
437,20180621,13461,13723,12940,9901,10631,10827,10124,10825
438,20180622,13419,13596,12745,9904,10610,10754,10176,10825
439,20180625,13290,13622,12776,9903,10592,10798,10118,10872
440,20180626,13312,13411,12656,9899,10602,10792,10332,10840
441,20180627,13331,13461,12628,9899,10599,10801,10265,10869
442,20180628,13297,13393,12469,9903,10601,10978,10208,10832
443,20180629,13326,13492,12535,9903,10654,10768,10227,10952
444,20180702,13052,13603,12823,9908,10747,10855,10191,11023
445,20180703,13032,13595,12753,9907,10742,10789,10244,10954
446,20180704,13037,13524,12677,9912,10722,10794,10229,10998
447,20180705,12905,13526,12687,9919,10720,10799,10253,11011
448,20180706,13023,13670,12731,9919,10760,10891,10256,11129
449,20180709,13179,13758,12777,9922,10775,10954,10301,11174
450,20180710,13212,13942,13029,9917,10823,11027,10244,11183
451,20180711,13101,13958,13071,9914,10787,11055,10253,11167
452,20180712,13163,13975,13022,9917,10886,11054,10264,11237
453,20180713,13319,14167,13191,9917,10949,11156,10259,11335
454,20180717,13434,14133,13140,9919,10938,11167,10305,11241
455,20180718,13482,14227,13222,9914,10976,11207,10318,11207
456,20180719,13469,14238,13189,9918,10944,11178,10286,11167
457,20180720,13434,14171,13082,9919,10934,11075,10328,11238
458,20180723,13385,13987,13084,9864,10793,10997,10213,11030
459,20180724,13447,14011,13156,9853,10765,11006,10176,11033
460,20180725,13497,14094,13328,9871,10784,11039,10201,11002
461,20180726,13592,14114,13405,9854,10759,11072,10180,11017
462,20180727,13671,14132,13387,9848,10734,11051,10232,11050
463,20180730,13610,14087,13462,9835,10743,11082,10151,10968
464,20180731,13497,14024,13498,9884,10732,11107,10277,10991
465,20180801,13624,14186,13594,9829,10819,11161,10208,11219
466,20180802,13488,14132,13556,9826,10766,11132,10259,11239
467,20180803,13413,14135,13368,9826,10735,11052,10283,11201
468,20180806,13340,14121,13403,9830,10694,11039,10248,11245
469,20180807,13441,14163,13370,9830,10712,10993,10231,11253
470,20180808,13430,14235,13490,9823,10728,11035,10216,11265
471,20180809,13396,14162,13383,9823,10675,10934,10185,11177
472,20180810,13241,14143,13328,9833,10655,10830,10168,11167
473,20180813,12958,13940,13020,9842,10580,10502,10105,11007
474,20180814,13170,13916,12887,9833,10587,10441,10136,11015
475,20180815,13070,14041,13041,9837,10619,10568,10182,11111
476,20180816,12986,13814,12702,9832,10551,10420,10223,11105
477,20180817,13066,13956,12728,9835,10587,10476,10134,11211
478,20180820,13024,13968,12704,9836,10587,10442,10221,11290
479,20180821,12973,13956,12730,9844,10587,10401,10202,11252
480,20180822,13072,14038,12810,9836,10637,10450,10221,11226
481,20180823,13070,14108,12972,9837,10685,10539,10189,11234
482,20180824,13155,14160,12962,9836,10735,10530,10229,11267
483,20180827,13306,14217,12968,9842,10745,10589,10193,11300
484,20180828,13327,14340,13187,9840,10760,10623,10233,11301
485,20180829,13392,14343,13201,9836,10736,10558,10272,11412
486,20180830,13388,14488,13316,9826,10797,10587,10262,11471
487,20180831,13359,14325,13029,9830,10724,10387,10242,11334
488,20180903,13243,14252,13044,9824,10684,10410,10213,11323
489,20180904,13227,14270,12961,9824,10695,10350,10224,11319
490,20180905,13125,14273,12907,9830,10717,10286,10207,11268
491,20180906,13028,14175,12731,9834,10712,10254,10231,11299
492,20180907,12965,14019,12703,9834,10652,10222,10195,11231
493,20180910,12990,14031,12752,9830,10647,10282,10154,11166
494,20180911,13076,14136,12687,9835,10721,10289,10208,11248
495,20180912,13019,14193,12625,9836,10717,10312,10242,11274
496,20180913,13162,14209,12641,9834,10727,10351,10224,11273
497,20180914,13305,14365,12856,9833,10820,10497,10241,11388
498,20180918,13546,14290,12860,9829,10772,10460,10269,11335
499,20180919,13744,14418,13000,9825,10807,10534,10272,11350
500,20180920,13759,14456,13171,9825,10798,10612,10254,11238
501,20180921,13886,14623,13263,9807,10876,10699,10231,11345
502,20180925,14027,14627,13337,9800,10885,10752,10291,11208
503,20180926,14134,14624,13366,9804,10869,10744,10375,11202
504,20180927,13966,14591,13443,9816,10885,10795,10390,11114
505,20180928,14098,14685,13602,9806,10900,10883,10403,11184
506,20181001,14104,14694,13652,9802,10918,10929,10354,11336
507,20181002,14150,14738,13657,9803,10892,10952,10382,11262
508,20181003,13985,14643,13533,9804,10844,10879,10341,11157
509,20181004,13972,14749,13654,9781,10856,10886,10307,11141
510,20181005,13905,14596,13369,9791,10817,10776,10246,10993
511,20181009,13661,14298,13174,9785,10671,10668,10358,11001
512,20181010,13682,14309,13249,9790,10700,10738,10342,11062
513,20181011,13202,13835,13005,9800,10631,10606,10341,10859
514,20181012,13204,13553,12675,9795,10672,10656,10243,10598
515,20181015,12995,13650,12880,9798,10637,10653,10199,10525
516,20181016,13091,13597,12824,9794,10641,10722,10296,10553
517,20181017,13293,13911,13074,9797,10702,10827,10358,10781
518,20181018,13221,13907,13063,9792,10691,10878,10364,10812
519,20181019,13129,13692,12826,9794,10626,10753,10309,10772
520,20181022,13148,13713,12862,9791,10653,10773,10332,10847
521,20181023,12801,13683,12989,9795,10669,10807,10277,10756
522,20181024,12812,13540,12754,9808,10664,10745,10278,10738
523,20181025,12417,13155,12565,9828,10599,10626,10223,10771
524,20181026,12379,13372,12652,9830,10630,10663,10244,10923
525,20181029,12327,13133,12549,9835,10626,10682,10272,10706
526,20181030,12496,13159,12488,9828,10665,10637,10281,10869
527,20181031,12765,13389,12688,9821,10701,10701,10242,11015
528,20181101,12655,13498,12794,9821,10643,10612,10301,10857
529,20181102,12863,13660,13008,9817,10700,10728,10295,10925
530,20181105,12719,13657,13241,9816,10710,10832,10322,10862
531,20181106,12868,13700,13256,9815,10726,10898,10356,10977
532,20181107,12815,13762,13228,9816,10735,10928,10412,11046
533,20181108,13037,14049,13391,9815,10765,11006,10440,11221
534,20181109,12973,14063,13309,9817,10758,10961,10349,11286
535,20181112,12965,13925,13092,9821,10746,10889,10477,11278
536,20181113,12704,13644,12940,9827,10677,10790,10454,11226
537,20181114,12727,13706,12945,9832,10748,10807,10475,11288
538,20181115,12709,13583,12928,9835,10730,10832,10526,11234
539,20181116,12634,13665,13062,9836,10737,10887,10483,11125
540,20181119,12699,13596,13065,9851,10694,10885,10534,11129
541,20181120,12607,13413,13065,9842,10701,10891,10530,11129
542,20181121,12531,13199,12911,9851,10687,10851,10506,11056
543,20181122,12633,13308,12950,9852,10721,10920,10533,11105
544,20181126,12658,13219,12811,9858,10717,10900,10594,11103
545,20181127,12751,13456,12857,9860,10755,10895,10648,11166
546,20181128,12825,13491,12980,9848,10761,10922,10709,11223
547,20181129,12869,13718,13177,9863,10787,10959,10606,11314
548,20181130,12932,13698,13197,9860,10796,11022,10683,11273
549,20181203,13099,13773,13191,9864,10800,11039,10670,11328
550,20181204,12790,13931,13431,9881,10817,11067,10683,11387
551,20181205,12722,13493,13269,9875,10776,10945,10682,11171
552,20181206,12490,13455,13176,9884,10786,10937,10671,11172
553,20181207,12567,13324,12935,9874,10806,10897,10721,11374
554,20181210,12328,13102,12853,9889,10796,10899,10561,11278
555,20181211,12217,13105,12674,9886,10840,10875,10536,11221
556,20181212,12459,13185,12750,9882,10858,10923,10566,11279
557,20181213,12537,13295,12912,9880,10859,10973,10607,11149
558,20181214,12347,13313,13017,9895,10873,10978,10692,11204
559,20181217,12363,13079,12856,9899,10849,10920,10696,11168
560,20181218,12117,12786,12729,9908,10809,10897,10614,10790
561,20181219,12067,12731,12644,9904,10814,10882,10568,10827
562,20181220,11765,12614,12637,9917,10842,10914,10454,10735
563,20181221,11540,12302,12485,9902,10756,10842,10338,10513
564,20181225,10976,11728,12195,9927,10620,10676,10234,9950
565,20181226,11119,11795,12228,9920,10682,10721,10385,10007
566,20181227,11663,12226,12319,9914,10695,10772,10434,10291
567,20181228,11606,12268,12332,9932,10726,10810,10484,10272
568,20190104,11427,11808,12108,9970,10451,10607,10347,9859
569,20190107,11748,12285,12418,9951,10512,10812,10475,10074
570,20190108,11794,12396,12538,9938,10554,10885,10481,10179
571,20190109,11923,12498,12561,9926,10521,10838,10564,10373
572,20190110,11821,12537,12709,9934,10522,10851,10602,10344
573,20190111,11881,12611,12757,9943,10530,10885,10693,10475
574,20190115,11982,12534,12709,9943,10534,10899,10558,10483
575,20190116,11943,12639,12803,9950,10517,10886,10636,10567
576,20190117,11985,12730,12917,9950,10559,10988,10680,10691
577,20190118,12097,12853,12961,9947,10596,10989,10714,10773
578,20190121,12165,13049,13080,9949,10597,11010,10726,10829
579,20190122,12088,13048,13096,9956,10597,10978,10722,10820
580,20190123,12015,12874,12973,9958,10598,10926,10639,10779
581,20190124,12059,12902,13072,9959,10619,11008,10697,10816
582,20190125,12164,12938,13163,9966,10646,11033,10806,10844
583,20190128,12082,13023,13225,9969,10648,11062,10854,10968
584,20190129,12094,12904,13111,9966,10632,11022,10960,11045
585,20190130,12045,12942,13166,9964,10668,11071,10887,11174
586,20190131,12176,13066,13248,9969,10658,11101,10968,11227
587,20190201,12153,13141,13382,9997,10670,11203,10981,11270
588,20190204,12282,13233,13445,9988,10703,11272,10999,11252
589,20190205,12295,13352,13481,9991,10724,11308,10978,11384
590,20190206,12289,13428,13522,9991,10702,11300,10947,11409
591,20190207,12188,13399,13394,9980,10684,11270,10904,11362
592,20190208,11956,13251,13301,10001,10681,11222,10873,11435
593,20190212,12215,13342,13288,9986,10720,11211,10876,11531
594,20190213,12345,13495,13421,9979,10736,11251,10900,11454
595,20190214,12349,13578,13394,9984,10747,11205,10906,11517
596,20190215,12251,13492,13365,9996,10721,11166,10870,11456
597,20190218,12442,13660,13328,9997,10743,11212,10838,11534
598,20190219,12478,13666,13365,10002,10741,11208,10929,11543
599,20190220,12532,13725,13421,10005,10799,11267,10940,11586
600,20190221,12532,13762,13510,10011,10786,11269,10931,11507
601,20190222,12501,13726,13540,10008,10772,11243,10980,11527
602,20190225,12589,13810,13655,10004,10802,11292,11017,11604
603,20190226,12564,13867,13757,9993,10829,11327,11056,11567
604,20190227,12589,13820,13678,9990,10819,11314,11049,11510
605,20190228,12490,13847,13652,9988,10805,11343,11021,11490
606,20190301,12552,13901,13613,9976,10853,11370,10968,11572
607,20190304,12645,14040,13652,9965,10883,11376,11021,11592
608,20190305,12580,13983,13643,9962,10871,11349,11058,11618
609,20190306,12549,13945,13649,9972,10842,11339,11012,11629
610,20190307,12443,13874,13598,9978,10868,11293,10998,11570
611,20190308,12216,13740,13456,10001,10846,11194,10926,11532
612,20190311,12286,13616,13261,10002,10802,11152,11027,11472
613,20190312,12473,13864,13494,9998,10874,11245,11046,11656
614,20190313,12368,13874,13579,10011,10870,11255,11057,11686
615,20190314,12338,13978,13598,10011,10890,11272,11148,11738
616,20190315,12451,14067,13643,10007,10935,11302,11178,11836
617,20190318,12536,14103,13720,10006,10926,11331,11215,11761
618,20190319,12509,14132,13856,10016,10918,11343,11285,11689
619,20190320,12542,14185,13910,10009,10942,11381,11304,11687
620,20190322,12563,14125,13729,10040,10911,11380,11302,11775
621,20190325,12255,13761,13392,10054,10849,11151,11249,11630
622,20190326,12569,13782,13323,10031,10904,11233,11313,11676
623,20190327,12638,13905,13405,10033,10910,11226,11529,11819
624,20190328,12429,13829,13241,10063,10911,11094,11455,11766
625,20190329,12499,13940,13377,10057,10948,11149,11378,11910
626,20190401,12687,14044,13506,10042,10949,11174,11253,11887
627,20190402,12655,14243,13770,10032,10940,11309,11258,11942
628,20190403,12734,14279,13760,10034,10968,11299,11238,12012
629,20190404,12721,14347,13828,10027,10956,11317,11220,12029
630,20190405,12765,14382,13916,10017,10974,11351,11214,12019
631,20190408,12721,14388,13923,10033,10941,11332,11224,11995
632,20190409,12710,14408,13985,10030,10954,11352,11180,11944
633,20190410,12624,14303,13985,10039,10943,11330,11163,11850
634,20190411,12614,14343,14001,10045,10960,11390,11173,11978
635,20190412,12606,14432,13915,10039,11014,11404,11183,12044
636,20190415,12783,14550,13940,10020,11011,11449,11171,12119
637,20190416,12770,14549,13932,10016,11005,11431,11217,12072
638,20190417,12804,14578,14074,10000,10992,11419,11173,11872
639,20190418,12681,14547,14077,10015,10981,11422,11219,11741
640,20190419,12696,14549,14055,10005,10978,11402,11217,11811
641,20190422,12709,14548,14048,10007,10981,11409,11287,11809
642,20190423,12743,14539,13973,10014,10961,11379,11305,11673
643,20190424,12657,14646,14003,10021,10945,11353,11321,11783
644,20190425,12724,14638,13914,10010,10980,11280,11351,11930
645,20190426,12705,14561,13799,10024,10916,11195,11293,11871
646,20190507,12564,14435,13486,10034,10868,11075,11306,11870
647,20190508,12347,14156,13342,10039,10838,10971,11273,11659
648,20190509,12177,14119,13251,10035,10813,10976,11238,11599
649,20190510,12168,14026,12993,10033,10811,10953,11292,11619
650,20190513,12104,14064,13022,10030,10805,11000,11301,11707
651,20190514,12055,13741,12797,10034,10790,10907,11314,11665
652,20190515,12127,13866,12845,10035,10790,10959,11392,11714
653,20190516,12077,13932,12812,10047,10799,10974,11443,11752
654,20190517,12209,14120,12838,10039,10827,10975,11493,11864
655,20190520,12213,14071,12733,10027,10849,10964,11663,11862
656,20190521,12177,13984,12782,10032,10834,10969,11604,11755
657,20190522,12145,14128,12893,10040,10857,11020,11553,11889
658,20190523,12100,14061,12851,10047,10843,10981,11653,11847
659,20190524,12104,13826,12634,10055,10845,10925,11640,11794
660,20190527,12151,13846,12665,10052,10839,10960,11593,11823
661,20190528,12181,13860,12682,10062,10839,10969,11548,11828
662,20190529,12067,13731,12609,10080,10813,10915,11672,11682
663,20190530,12033,13644,12713,10068,10856,10975,11640,11579
664,20190531,11877,13637,12777,10086,10827,10913,11485,11542
665,20190603,11773,13380,12717,10080,10790,10883,11390,11488
666,20190604,11774,13331,12799,10094,10808,10912,11404,11483
667,20190605,12017,13584,12783,10119,10827,10976,11375,11475
668,20190606,11977,13698,12766,10118,10844,10977,11459,11686
669,20190607,12035,13791,12778,10115,10888,11015,11539,11732
670,20190610,12197,13942,12836,10133,10951,11082,11504,11784
671,20190611,12262,13999,12968,10125,10911,11119,11538,11761
672,20190612,12207,14038,13134,10131,10937,11207,11569,11800
673,20190613,12107,13980,13020,10123,10903,11185,11582,11785
674,20190614,12147,14012,13003,10130,10910,11181,11641,11842
675,20190617,12093,13989,12932,10130,10916,11194,11616,11847
676,20190618,12006,13989,12895,10135,10902,11176,11627,11922
677,20190619,12215,14138,13062,10150,10943,11238,11636,11918
678,20190620,12251,14110,13169,10183,10899,11239,11719,11899
679,20190621,12141,14184,13289,10171,10903,11316,11658,11902
680,20190624,12155,14180,13274,10154,10905,11327,11617,11795
681,20190625,12122,14142,13286,10154,10923,11327,11720,11724
682,20190626,12067,14033,13171,10140,10925,11309,11711,11638
683,20190627,12216,14067,13271,10128,10947,11375,11639,11481
684,20190628,12200,14126,13363,10145,10967,11403,11653,11571
685,20190701,12465,14261,13414,10131,11019,11479,11732,11684
686,20190702,12504,14371,13562,10128,11020,11508,11801,11695
687,20190703,12422,14320,13461,10154,10973,11441,11837,11768
688,20190704,12503,14447,13469,10157,11027,11501,11897,11943
689,20190705,12525,14464,13553,10164,11035,11545,11941,11974
690,20190708,12413,14489,13548,10149,11014,11541,11851,12013
691,20190709,12385,14464,13512,10150,11051,11570,11955,12055
692,20190710,12358,14479,13454,10129,11042,11563,11997,12098
693,20190711,12416,14434,13479,10141,10977,11545,12069,12061
694,20190712,12397,14496,13554,10116,10974,11611,11998,11980
695,20190716,12337,14481,13471,10121,10939,11578,12104,11885
696,20190717,12327,14487,13531,10125,10943,11574,12129,11896
697,20190718,12066,14358,13424,10136,10938,11533,12072,11821
698,20190719,12298,14360,13402,10134,10948,11581,12105,11818
699,20190722,12239,14346,13456,10134,10965,11625,12074,11700
700,20190723,12338,14380,13421,10141,10972,11649,12046,11659
701,20190724,12387,14487,13429,10147,10959,11610,12069,11792
702,20190725,12409,14537,13411,10152,10979,11632,12049,11806
703,20190726,12359,14529,13414,10150,11012,11665,12129,11808
704,20190729,12335,14568,13336,10143,10972,11605,12080,11786
705,20190730,12392,14609,13369,10149,11024,11631,12118,11864
706,20190731,12310,14507,13284,10156,10997,11598,12158,11857
707,20190801,12327,14442,13242,10136,11036,11616,12129,11817
708,20190802,12060,14099,12841,10171,10896,11317,12163,11578
709,20190805,11843,13844,12506,10201,10856,11197,12151,11551
710,20190806,11791,13430,12091,10187,10896,11048,12209,11295
711,20190807,11796,13556,12194,10209,10931,11145,12175,11374
712,20190808,11786,13569,12154,10214,10974,11154,12197,11470
713,20190809,11828,13806,12299,10246,10921,11236,12224,11625
714,20190813,11691,13506,12036,10269,10881,11085,12278,11494
715,20190814,11792,13774,12118,10252,10973,11233,12286,11598
716,20190815,11670,13380,11900,10278,10980,11093,12382,11427
717,20190816,11681,13389,11920,10264,11041,11138,12512,11511
718,20190819,11753,13608,12008,10254,11046,11201,12541,11654
719,20190820,11851,13793,12064,10260,11014,11130,12576,11771
720,20190821,11777,13668,12061,10269,11025,11123,12537,11667
721,20190822,11782,13815,12181,10266,11038,11193,12542,11723
722,20190823,11815,13797,12065,10255,11014,11160,12559,11773
723,20190826,11624,13331,11810,10296,10905,10953,12548,11486
724,20190827,11716,13515,11807,10286,10964,11034,12490,11623
725,20190828,11721,13488,11796,10287,11000,10989,12594,11586
726,20190829,11723,13580,11864,10305,11058,11006,12618,11649
727,20190830,11893,13786,12009,10294,11068,11050,12612,11768
728,20190902,11840,13761,12136,10288,11006,11025,12591,11756
729,20190903,11884,13782,12123,10302,11008,11029,12569,11761
730,20190904,11853,13664,11987,10310,11015,11055,12680,11791
731,20190905,12071,13896,12297,10288,11084,11210,12735,11968
732,20190906,12091,14137,12496,10248,11068,11276,12835,11986
733,20190909,12201,14141,12571,10249,11089,11303,12955,11999
734,20190910,12256,14204,12654,10210,11098,11341,12855,12053
735,20190911,12458,14239,12697,10195,11077,11371,12741,12003
736,20190912,12548,14390,12890,10198,11104,11399,12686,12098
737,20190913,12664,14462,12979,10150,11134,11508,12861,12131
738,20190917,12700,14403,13046,10145,11074,11461,12782,12102
739,20190918,12638,14447,12939,10170,11102,11457,12765,12208
740,20190919,12710,14458,12949,10199,11135,11477,12830,12198
741,20190920,12714,14442,12790,10182,11117,11431,12929,12175
742,20190924,12767,14306,12762,10195,11113,11375,12909,12144
743,20190925,12744,14146,12629,10202,11095,11314,13048,12066
744,20190926,12768,14244,12645,10203,11086,11350,13115,12165
745,20190927,12739,14246,12697,10203,11101,11340,13221,12272
746,20190930,12609,14225,12655,10180,11120,11344,13202,12256
747,20191001,12731,14306,12661,10121,11127,11384,13123,12296
748,20191002,12676,14092,12568,10146,11103,11289,13172,12154
749,20191003,12458,13739,12402,10178,11048,11256,13213,12029
750,20191004,12489,13788,12423,10191,11077,11332,13352,12101
751,20191007,12489,13939,12449,10195,11082,11374,13385,12154
752,20191008,12599,13998,12453,10173,11116,11379,13513,12218
753,20191009,12560,13768,12401,10174,11094,11342,13623,12121
754,20191010,12557,13905,12443,10180,11095,11386,13496,12162
755,20191011,12669,14111,12609,10154,11147,11510,13489,12264
756,20191015,12866,14315,12872,10148,11152,11570,13467,12351
757,20191016,12955,14490,12920,10142,11180,11565,13609,12442
758,20191017,12897,14488,13003,10139,11206,11588,13575,12481
759,20191018,12879,14528,13049,10128,11225,11620,13528,12522
760,20191021,12932,14459,13034,10115,11219,11670,13666,12559
761,20191023,13007,14493,13145,10120,11182,11685,13667,12623
762,20191024,13052,14562,13195,10132,11224,11755,13601,12686
763,20191025,13089,14609,13249,10126,11224,11748,13598,12677
764,20191028,13089,14664,13280,10119,11195,11798,13595,12587
765,20191029,13202,14763,13369,10100,11183,11833,13657,12578
766,20191030,13229,14735,13364,10113,11184,11797,13599,12587
