,日付,国内株式,先進国株式,新興国株式,国内債権,先進国債券,新興国債券,国内リート,先進国リート
767,20191031,13238,14789,13359,10134,11226,11779,13635,12669
768,20191101,13234,14622,13198,10174,11197,11660,13693,12544
769,20191105,13455,14922,13619,10136,11204,11816,13707,12572
770,20191106,13456,14942,13722,10095,11174,11833,13539,12439
771,20191107,13486,14933,13663,10093,11176,11775,13559,12432
772,20191108,13523,15044,13808,10063,11149,11828,13210,12389
773,20191111,13531,15020,13623,10066,11104,11724,13168,12293
774,20191112,13578,15007,13469,10041,11104,11720,12910,12318
775,20191113,13502,14998,13417,10052,11075,11609,12795,12200
776,20191114,13375,14970,13264,10075,11089,11568,12875,12246
777,20191115,13472,14948,13196,10069,11106,11555,13035,12317
778,20191118,13504,15090,13297,10083,11141,11659,13141,12415
779,20191119,13472,15060,13289,10089,11127,11582,13294,12449
780,20191120,13429,15068,13389,10106,11141,11599,13535,12488
781,20191121,13415,14983,13337,10113,11139,11571,13527,12405
782,20191122,13431,14984,13319,10085,11142,11617,13428,12285
783,20191125,13523,15030,13367,10084,11150,11612,13406,12285
784,20191126,13545,15179,13436,10100,11175,11596,13491,12368
785,20191127,13587,15223,13361,10122,11204,11583,13575,12505
786,20191128,13563,15316,13440,10104,11213,11586,13563,12602
787,20191129,13494,15336,13446,10100,11230,11606,13509,12628
788,20191202,13614,15290,13310,10074,11245,11630,13445,12591
789,20191203,13552,15090,13260,10057,11162,11598,13328,12382
790,20191204,13525,14909,13138,10073,11180,11540,13293,12348
791,20191205,13590,15053,13212,10079,11186,11614,13272,12420
792,20191206,13606,15063,13272,10055,11166,11639,13288,12442
793,20191209,13675,15162,13309,10046,11114,11649,13245,12458
794,20191210,13664,15129,13347,10059,11138,11669,13236,12488
795,20191211,13617,15129,13342,10045,11157,11677,13140,12442
796,20191212,13600,15155,13437,10058,11181,11717,13130,12270
797,20191213,13816,15433,13738,10058,11262,11873,12944,12231
798,20191216,13792,15431,13887,10067,11271,11860,12849,12189
799,20191217,13873,15580,13922,10057,11257,11923,12850,12284
800,20191218,13804,15563,14065,10057,11259,11920,12830,12175
801,20191219,13785,15577,14187,10051,11239,11935,12901,12278
802,20191220,13761,15589,14132,10032,11201,11918,12838,12320
803,20191223,13731,15653,14129,10033,11185,11901,12887,12364
804,20191224,13722,15676,14187,10030,11186,11928,12940,12322
805,20191225,13668,15662,14155,10053,11181,11938,13040,12338
806,20191226,13746,15699,14190,10053,11211,11966,13143,12367
807,20191227,13781,15778,14243,10057,11230,11995,13129,12433
808,20191230,13687,15797,14334,10070,11280,12048,13111,12496
809,20200106,13496,15563,14242,10081,11161,11890,13144,12349
810,20200107,13716,15644,14161,10057,11201,11944,13089,12389
811,20200108,13528,15529,14054,10067,11106,11827,12943,12227
812,20200109,13749,15778,14210,10059,11210,12022,13014,12391
813,20200110,13796,15916,14389,10053,11232,12060,13034,12413
814,20200114,13839,16059,14590,10041,11305,12150,13054,12660
815,20200115,13764,16026,14535,10042,11298,12124,13014,12613
816,20200116,13746,16060,14458,10041,11335,12128,13102,12721
817,20200117,13798,16218,14528,10045,11360,12142,13183,12884
818,20200120,13868,16258,14621,10036,11316,12147,13255,12882
819,20200121,13794,16262,14566,10057,11323,12134,13216,12878
820,20200122,13868,16167,14268,10055,11321,12084,13327,12918
821,20200123,13759,16147,14326,10077,11315,12104,13351,12840
822,20200124,13759,16103,14191,10078,11325,12075,13404,12897
823,20200127,13538,15943,14083,10104,11284,12006,13352,12812
824,20200128,13455,15646,13780,10097,11314,11902,13371,12701
825,20200129,13517,15818,13870,10101,11316,11930,13426,12741
826,20200130,13317,15804,13729,10116,11334,11943,13484,12721
827,20200131,13393,15813,13443,10114,11368,11901,13573,12719
828,20200203,13299,15506,13164,10108,11357,11820,13440,12537
829,20200204,13392,15594,13198,10098,11339,11857,13450,12548
830,20200205,13534,15953,13545,10083,11388,11994,13517,12767
831,20200206,13813,16159,13702,10070,11378,12062,13486,12811
832,20200207,13774,16228,13792,10092,11375,12020,13564,12858
833,20200210,13672,16101,13607,10110,11368,11935,13538,12805
834,20200212,13667,16268,13753,10096,11377,12002,13624,12969
835,20200213,13621,16369,13875,10088,11354,12010,13650,13027
836,20200214,13539,16342,13799,10085,11352,11990,13678,13100
837,20200217,13421,16352,13786,10098,11357,12021,13662,13231
838,20200218,13245,16366,13801,10114,11355,11992,13730,13233
839,20200219,13294,16320,13668,10106,11363,11981,13737,13238
840,20200220,13314,16615,13966,10104,11504,12140,13785,13256
841,20200221,13309,16658,13909,10122,11604,12134,13746,13476
842,20200225,12868,15808,13313,10148,11575,11969,13593,13162
843,20200226,12770,15314,13162,10137,11548,11885,13394,12769
844,20200227,12470,15255,12987,10144,11549,11857,13156,12626
845,20200228,12015,14562,12680,10194,11500,11669,12418,11963
846,20200302,12131,14113,12182,10186,11399,11376,12388,11445
847,20200303,11967,14674,12418,10157,11482,11579,12488,11847
848,20200304,11950,14327,12393,10177,11477,11550,12673,11789
849,20200305,12058,14809,12514,10144,11499,11633,12967,12179
850,20200306,11706,14265,12263,10178,11419,11384,12575,11841
851,20200309,11047,13419,11381,10217,11142,10792,11774,11178
852,20200310,11190,12547,10646,10138,11375,10752,11723,10522
853,20200311,11019,13145,11091,10148,11387,10934,11747,10961
854,20200312,10561,12582,10788,10125,11310,10665,10981,10357
855,20200313,10029,11358,10011,10072,11203,10338,9828,9336
856,20200316,9835,12364,10484,10056,11252,10533,9533,10035
857,20200317,10086,11065,9659,10062,11235,10197,9423,8341
858,20200318,10110,11641,9817,10027,11108,10200,8655,8629
859,20200319,10213,11162,9306,9989,11020,9941,7055,7881
860,20200323,10280,11127,9658,10007,11335,9988,8026,7877
861,20200324,10610,10781,9170,10026,11497,9847,9053,7480
862,20200325,11334,11820,9719,10029,11516,10016,10093,8186
863,20200326,11133,12044,10057,10037,11521,10199,9738,8589
864,20200327,11612,12482,10071,10030,11478,10244,9493,8912
865,20200330,11556,11933,9730,10043,11430,10074,9697,8824
866,20200331,11297,12370,9754,10029,11515,10109,9844,8955
867,20200401,10875,12164,9873,10046,11368,10038,9247,8799
868,20200402,10706,11654,9651,10062,11341,9890,9051,8274
869,20200403,10669,11899,9866,10059,11362,9931,8867,8239
870,20200406,11081,11818,9860,10041,11440,9891,8761,8130
871,20200407,11302,12560,10143,10031,11419,10016,9512,8734
872,20200408,11471,12578,10358,10026,11364,10111,9625,8883
873,20200409,11410,12944,10393,10018,11414,10222,9557,9380
874,20200410,11511,13106,10479,10031,11428,10290,9551,9873
875,20200413,11320,13064,10448,10026,11395,10280,9558,9842
876,20200414,11542,12906,10370,10016,11327,10234,9573,9458
877,20200415,11547,13175,10424,10011,11297,10284,9500,9609
878,20200416,11449,12892,10240,10018,11348,10211,9577,9255
879,20200417,11612,12985,10204,10002,11392,10278,9727,9146
880,20200420,11532,13326,10369,10008,11372,10316,9822,9444
881,20200421,11400,13150,10294,10012,11338,10298,9512,9113
882,20200422,11327,12740,10051,10039,11343,10228,9442,8927
883,20200423,11480,12999,10145,10049,11289,10209,9742,9008
884,20200424,11442,13004,10186,10056,11295,10181,9571,8944
885,20200427,11651,13108,10062,10057,11329,10150,9790,8963
886,20200428,11668,13297,10207,10069,11296,10128,9676,9245
887,20200430,11784,13582,10547,10062,11293,10312,9752,9570
888,20200501,11521,13485,10574,10051,11401,10370,9679,9511
889,20200507,11484,13064,10144,10032,11130,10172,9733,8905
890,20200508,11738,13252,10151,10032,11221,10255,10241,9068
891,20200511,11919,13521,10364,10019,11278,10402,10394,9299
892,20200512,11886,13574,10426,10033,11264,10412,10168,9206
893,20200513,11871,13340,10312,10029,11274,10391,9926,8785
894,20200514,11642,13064,10254,10032,11258,10351,9817,8553
895,20200515,11702,13173,10218,10022,11321,10432,9607,8597
896,20200518,11747,13199,10168,10032,11277,10421,9689,8552
897,20200519,11961,13669,10398,10021,11308,10564,9854,9048
898,20200520,12029,13662,10537,10027,11407,10647,9961,9068
899,20200521,12002,13836,10606,10038,11415,10751,9986,9107
900,20200522,11894,13728,10625,10041,11420,10845,10018,9104
901,20200525,12090,13711,10365,10024,11391,10810,10173,9112
902,20200526,12351,13782,10442,10023,11412,10849,10295,9155
903,20200527,12469,13944,10574,10027,11390,10924,10372,9514
904,20200528,12696,14173,10666,10027,11472,10992,10369,9691
905,20200529,12584,14163,10627,10014,11456,10947,10551,9672
906,20200601,12625,14204,10690,10011,11532,11014,10370,9598
907,20200602,12776,14291,10885,10010,11510,11071,10555,9812
908,20200603,12869,14610,11236,10005,11668,11358,10760,10061
909,20200604,12908,14868,11463,9986,11628,11435,10562,10415
910,20200605,12976,14871,11461,9971,11696,11435,10664,10410
911,20200608,13124,15281,11759,9968,11692,11519,10873,10843
912,20200609,13104,15219,11727,9994,11571,11395,10905,10940
913,20200610,13074,15069,11653,9993,11570,11328,10922,10727
914,20200611,12787,14910,11521,10009,11532,11258,10595,10372
915,20200612,12639,14045,11159,9999,11498,11057,10645,9719
916,20200615,12318,14242,11185,10010,11537,11122,10143,10059
917,20200616,12822,14364,11043,9991,11599,11165,10593,10168
918,20200617,12773,14646,11199,9989,11548,11089,10672,10386
919,20200618,12739,14558,11177,9990,11485,11021,10672,10218
920,20200619,12738,14555,11179,9987,11491,10977,10445,10135
921,20200622,12707,14486,11244,9991,11458,10999,10451,9881
922,20200623,12772,14595,11260,9989,11549,11080,10489,9915
923,20200624,12718,14636,11317,9985,11507,11088,10580,9850
924,20200625,12568,14318,11217,9986,11551,11032,10428,9668
925,20200626,12693,14450,11243,9987,11555,11055,10603,9746
926,20200629,12486,14205,11138,9987,11582,11002,10325,9619
927,20200630,12563,14433,11200,9973,11636,11069,10366,9777
928,20200701,12399,14664,11184,9954,11675,11093,10383,9889
929,20200702,12433,14649,11217,9953,11586,11087,10565,10054
930,20200703,12510,14779,11477,9971,11612,11112,10522,10074
931,20200706,12710,14779,11570,9956,11636,11102,10493,10076
932,20200707,12666,14981,11951,9961,11631,11098,10534,10049
933,20200708,12549,14878,11845,9987,11663,11040,10499,9861
934,20200709,12549,14917,11948,9993,11667,11084,10482,9806
935,20200710,12372,14794,11906,9992,11642,11069,10354,9692
936,20200713,12675,14903,11764,9970,11629,11090,10388,9719
937,20200714,12612,14888,11800,9975,11654,11105,10370,9717
938,20200715,12809,15042,11760,9971,11721,11153,10414,9758
939,20200716,12724,15165,11727,9981,11679,11110,10319,9838
940,20200717,12682,15138,11670,9988,11711,11131,10339,9719
941,20200720,12707,15227,11732,9978,11740,11137,10311,9847
942,20200721,12754,15331,11815,9989,11757,11140,10306,9706
943,20200722,12675,15338,11927,9988,11766,11226,10392,9754
944,20200727,12705,14973,11579,9986,11740,11159,10448,9686
945,20200728,12644,15019,11683,9989,11741,11187,10421,9702
946,20200729,12480,14912,11644,9999,11710,11123,10471,9853
947,20200730,12405,15067,11693,9999,11726,11130,10402,10024
948,20200731,12056,14913,11539,10006,11750,11074,10392,9964
949,20200803,12269,15138,11611,9993,11860,11165,10368,10104
950,20200804,12533,15286,11581,9998,11845,11150,10531,9993
951,20200805,12528,15281,11642,10005,11851,11099,10583,10108
952,20200806,12489,15380,11736,9998,11852,11129,10463,10098
953,20200807,12463,15432,11736,10001,11877,11104,10435,10106
954,20200811,12777,15516,11669,9984,11853,11055,10459,10300
955,20200812,12936,15543,11803,9968,11846,11131,10465,10246
956,20200813,13085,15796,11852,9972,11879,11143,10546,10331
957,20200814,13080,15803,11913,9956,11873,11187,10513,10236
958,20200817,12970,15705,11860,9960,11848,11164,10545,10194
959,20200818,12978,15677,11830,9965,11814,11013,10667,10205
960,20200819,13001,15615,11813,9972,11787,10999,10551,10084
961,20200820,12884,15687,11832,9965,11832,11069,10586,9985
962,20200821,12923,15646,11619,9960,11827,11033,10830,10080
963,20200824,12947,15668,11673,9972,11798,10995,10825,10090
964,20200825,13094,15865,11800,9974,11819,11036,10897,10193
965,20200826,13087,15980,11886,9963,11839,11104,10856,10259
966,20200827,13018,16059,11815,9964,11777,11025,10900,10143
967,20200828,12932,16159,11834,9947,11818,11080,10914,10317
968,20200831,13040,16054,11763,9959,11735,11088,10977,10270
969,20200901,13020,16111,11578,9961,11815,11120,10779,10247
970,20200902,13081,16209,11736,9961,11834,11203,10834,10231
971,20200903,13144,16447,11700,9968,11871,11161,10990,10419
972,20200904,13026,15950,11645,9963,11887,11156,10919,10333
973,20200907,12971,15816,11634,9958,11847,11182,10734,10286
974,20200908,13061,15855,11602,9966,11812,11154,10763,10282
975,20200909,12935,15415,11522,9975,11780,11059,10725,10132
976,20200910,13093,15756,11602,9974,11804,11181,10729,10222
977,20200911,13188,15533,11553,9985,11795,11142,10643,10100
978,20200914,13305,15544,11591,9987,11832,11163,10661,10040
979,20200915,13222,15658,11646,9989,11806,11158,10786,10220
980,20200916,13250,15696,11681,9987,11752,11136,10923,10265
981,20200917,13202,15592,11674,9991,11696,11132,10927,10294
982,20200918,13267,15457,11597,9991,11723,11123,10640,10159
983,20200923,13249,15195,11282,9995,11668,10930,10626,9719
984,20200924,13105,14980,11184,9992,11682,10834,10729,9518
985,20200925,13167,14990,11061,9990,11702,10863,10897,9546
986,20200928,13390,15141,11010,9977,11667,10785,10973,9678
987,20200929,13471,15408,11110,9983,11695,10753,10990,9915
988,20200930,13205,15423,11098,9986,11788,10827,10867,9853
989,20201001,13206,15455,11188,9982,11732,10865,10867,9858
990,20201002,13072,15549,11213,9988,11741,10913,10811,10063
991,20201005,13300,15444,11175,9981,11744,10897,10962,10216
992,20201006,13369,15723,11264,9968,11748,10975,11038,10300
993,20201007,13375,15547,11333,9970,11719,10920,10965,10264
994,20201008,13448,15825,11411,9973,11766,10985,10941,10305
995,20201009,13382,15939,11515,9972,11777,11001,10882,10453
996,20201012,13349,16033,11528,9973,11785,11042,10848,10387
997,20201013,13397,16192,11616,9970,11752,10991,10894,10399
998,20201014,13354,16106,11602,9971,11759,10980,10821,10258
999,20201015,13255,16000,11554,9979,11753,10950,10756,10127
1000,20201016,13141,15911,11429,9983,11745,10912,10633,10163
1001,20201019,13305,15958,11496,9981,11763,10962,10683,10053
1002,20201020,13206,15806,11593,9989,11790,10996,10565,9954
1003,20201021,13303,15833,11608,9978,11776,11022,10577,10005
1004,20201022,13159,15649,11598,9978,11685,10961,10572,9922
1005,20201023,13202,15703,11661,9970,11640,10966,10619,9974
1006,20201026,13151,15777,11717,9974,11670,10975,10452,10023
1007,20201027,13140,15511,11652,9978,11687,10966,10454,9886
1008,20201028,13099,15380,11498,9981,11660,10892,10361,9680
1009,20201029,13087,14861,11251,9981,11631,10812,10476,9441
1010,20201030,12830,14988,11242,9969,11611,10800,10317,9528
1011,20201102,13063,14845,11124,9970,11598,10811,10361,9494
1012,20201104,13220,15324,11372,9973,11619,10877,10523,9929
1013,20201105,13404,15610,11478,9993,11646,10932,10730,9917
1014,20201106,13474,15836,11689,9990,11630,11016,10671,9944
1015,20201109,13666,15803,11774,9990,11602,11114,10775,9842
1016,20201110,13819,16317,12239,9974,11684,11374,10802,10460
1017,20201111,14050,16332,12320,9970,11673,11349,10947,10708
1018,20201112,14025,16513,12506,9975,11688,11366,10826,10774
1019,20201113,13840,16296,12344,9978,11694,11290,10699,10580
1020,20201116,14071,16420,12318,9980,11694,11292,10638,10766
1021,20201117,14095,16585,12425,9981,11684,11315,10685,10934
1022,20201118,13981,16479,12447,9992,11657,11291,10629,10898
1023,20201119,14029,16336,12491,9992,11621,11271,10585,10668
1024,20201120,14037,16380,12439,9998,11654,11304,10598,10684
1025,20201124,14322,16503,12629,9988,11728,11335,10636,10753
1026,20201125,14365,16745,12717,9990,11740,11380,10620,10843
1027,20201126,14450,16726,12722,9984,11736,11402,10669,10819
1028,20201127,14517,16685,12771,9979,11716,11375,10736,10789
1029,20201130,14261,16714,12766,9981,11728,11352,10676,10705
1030,20201201,14369,16664,12542,9986,11747,11334,10774,10613
1031,20201202,14415,16875,12862,9985,11757,11472,10686,10767
1032,20201203,14426,16927,12927,9986,11783,11491,10674,10723
1033,20201204,14431,16848,12907,9982,11760,11479,10753,10766
1034,20201207,14308,17022,13049,9985,11759,11543,10644,10951
1035,20201208,14292,17003,13035,9995,11777,11539,10769,10856
1036,20201209,14460,17067,13032,9997,11814,11602,10747,10826
1037,20201210,14433,16969,13047,9999,11806,11599,10713,10787
1038,20201211,14480,16944,13067,9998,11821,11614,10815,10717
1039,20201214,14550,16897,13095,9993,11839,11619,10853,10703
1040,20201215,14482,16892,13056,9999,11857,11624,10834,10698
1041,20201216,14521,16994,13040,9994,11801,11630,10936,10866
1042,20201217,14567,17013,13119,9995,11773,11635,10960,10861
1043,20201218,14573,17107,13178,9996,11787,11678,10849,10941
1044,20201221,14537,17068,13164,9991,11768,11655,10799,10704
1045,20201222,14311,16935,12931,9997,11776,11607,10847,10610
1046,20201223,14345,16991,12918,10001,11795,11590,10916,10712
1047,20201224,14418,17042,13004,9994,11776,11611,10973,10714
1048,20201225,14452,17058,13013,9986,11761,11592,10943,10782
1049,20201228,14530,17085,13047,9985,11788,11622,11130,10798
1050,20201229,14800,17240,13163,9982,11831,11663,11244,10880
1051,20201230,14683,17194,13216,9980,11823,11655,11315,10814
1052,20210104,14600,17182,13268,9978,11790,11644,11140,10866
1053,20210105,14572,17052,13342,9989,11801,11660,11262,10582
1054,20210106,14612,17094,13364,9981,11762,11600,11103,10564
1055,20210107,14858,17263,13487,9973,11759,11645,11281,10656
1056,20210108,15091,17618,13706,9971,11802,11617,11314,10675
1057,20210112,15115,17637,13924,9973,11773,11533,11304,10622
1058,20210113,15167,17583,14026,9980,11717,11588,11184,10598
1059,20210114,15239,17642,14140,9976,11776,11591,11198,10741
1060,20210115,15104,17604,14235,9975,11755,11634,11125,10826
1061,20210118,15013,17442,14102,9961,11711,11554,11225,10885
1062,20210119,15097,17436,14119,9961,11700,11569,11328,10878
1063,20210120,15046,17593,14319,9962,11760,11607,11354,10867
1064,20210121,15136,17742,14353,9973,11711,11610,11356,11005
1065,20210122,15103,17746,14338,9962,11700,11588,11444,10924
1066,20210125,15147,17733,14101,9963,11733,11530,11410,10971
1067,20210126,15032,17726,14140,9970,11748,11498,11367,10988
1068,20210127,15131,17701,14019,9965,11753,11525,11556,11071
1069,20210128,14959,17368,13938,9967,11781,11530,11610,10997
1070,20210129,14715,17546,13862,9954,11806,11582,11751,11068
1071,20210201,14886,17263,13626,9946,11819,11624,11686,10982
1072,20210202,15026,17542,13892,9946,11807,11660,11576,11154
1073,20210203,15223,17808,14153,9950,11791,11727,11689,11213
1074,20210204,15174,17827,14218,9953,11777,11726,11741,11221
1075,20210205,15385,18064,14302,9955,11790,11725,11784,11298
1076,20210208,15654,18159,14438,9945,11811,11800,11974,11365
1077,20210209,15666,18226,14469,9941,11788,11746,11965,11358
1078,20210210,15709,18140,14499,9940,11759,11717,12079,11337
1079,20210212,15734,18209,14635,9948,11784,11771,12256,11439
1080,20210215,15897,18368,14714,9936,11795,11820,12358,11475
1081,20210216,15989,18496,14820,9937,11823,11877,12688,11534
1082,20210217,15959,18582,14979,9920,11823,11859,12390,11535
1083,20210218,15800,18453,15025,9926,11767,11779,12220,11464
1084,20210219,15695,18374,14901,9918,11765,11758,12338,11393
1085,20210222,15771,18359,14898,9904,11734,11685,12406,11421
1086,20210224,15485,18208,14808,9898,11717,11640,12624,11644
1087,20210225,15677,18477,14756,9881,11764,11731,12707,11810
1088,20210226,15174,18142,14801,9871,11698,11561,12352,11648
1089,20210301,15482,18030,14418,9888,11734,11544,12342,11498
1090,20210302,15421,18481,14658,9908,11795,11589,12324,11626
1091,20210303,15499,18373,14662,9923,11821,11578,12314,11559
1092,20210304,15339,18199,14920,9903,11779,11549,12279,11555
1093,20210305,15432,18112,14829,9940,11821,11573,12146,11561
1094,20210308,15412,18402,14919,9922,11849,11561,12138,11693
1095,20210309,15607,18481,14803,9907,11874,11474,12013,11881
1096,20210310,15625,18664,14856,9912,11874,11506,12111,11867
1097,20210311,15667,18754,14951,9934,11895,11585,12250,11951
1098,20210312,15880,18994,15272,9926,11951,11690,12422,12041
1099,20210315,16022,19065,15249,9926,11920,11671,12454,12265
1100,20210316,16127,19194,15320,9937,11949,11688,12699,12420
1101,20210317,16148,19173,15318,9939,11923,11661,12712,12383
1102,20210318,16347,19206,15255,9935,11915,11686,12785,12371
1103,20210319,16376,18978,15201,9923,11854,11628,12661,12261
1104,20210322,16198,18903,15022,9955,11836,11587,12624,12083
1105,20210323,16046,19018,15067,9960,11878,11591,12654,12122
1106,20210324,15697,18818,14849,9968,11833,11474,12617,12057
1107,20210325,15917,18754,14664,9956,11860,11436,12586,12074
1108,20210326,16149,18888,14658,9953,11905,11464,12818,12200
1109,20210329,16222,19207,14841,9963,11917,11491,12788,12417
1110,20210330,16237,19226,14998,9952,11902,11488,12916,12371
1111,20210331,16041,19352,15172,9938,11953,11531,12906,12511
1112,20210401,16071,19432,15182,9921,11972,11642,12782,12426
1113,20210402,16185,19627,15157,9924,12014,11643,12852,12621
1114,20210405,16283,19619,15144,9925,12008,11627,12984,12615
1115,20210406,16043,19774,15125,9937,11989,11638,12900,12601
1116,20210407,16151,19734,15073,9950,11969,11652,13045,12606
1117,20210408,16023,19745,15030,9945,11964,11651,13091,12637
1118,20210409,16085,19788,15029,9940,11948,11685,13181,12570
1119,20210412,16046,19966,14935,9938,11961,11668,13108,12600
1120,20210413,16077,19912,14833,9944,11934,11619,13066,12599
1121,20210414,16025,19868,14805,9958,11888,11584,13175,12623
1122,20210415,16082,19846,14983,9957,11901,11646,13048,12587
1123,20210416,16097,19996,14984,9957,11923,11673,13226,12729
1124,20210419,16061,20069,15104,9960,11894,11694,13119,12755
1125,20210420,15811,19923,15045,9963,11873,11675,13063,12753
1126,20210421,15499,19709,14967,9975,11870,11630,13036,12815
1127,20210422,15781,19873,14911,9976,11872,11636,13094,12856
1128,20210423,15719,19751,14949,9974,11852,11623,13149,12801
1129,20210426,15745,19933,15017,9969,11876,11649,13166,12832
1130,20210427,15626,20029,15092,9966,11897,11655,13161,12927
1131,20210428,15671,20159,15176,9954,11960,11709,13212,13015
1132,20210430,15585,20256,15351,9955,11947,11760,13253,13095
1133,20210506,15825,20119,15161,9959,11967,11731,13295,12895
1134,20210507,15874,20214,15294,9961,11983,11822,13211,12993
1135,20210510,16030,20349,15466,9962,11984,11877,13207,13114
1136,20210511,15652,20222,15517,9970,11984,11897,13299,13163
1137,20210512,15421,19981,15337,9968,11929,11867,13200,12962
1138,20210513,15187,19793,15202,9950,11945,11874,12979,12775
1139,20210514,15470,19945,15133,9961,11943,11899,12896,12882
1140,20210517,15434,20225,15233,9965,11964,11898,13043,13007
1141,20210518,15672,20158,15194,9964,11948,11892,13129,12987
1142,20210519,15568,20046,15424,9965,11958,11895,13234,13003
1143,20210520,15574,19955,15370,9958,11948,11871,13272,12958
1144,20210521,15647,20146,15276,9955,11963,11857,13191,13057
