,日付,国内株式,先進国株式,新興国株式,国内債権,先進国債券,新興国債券,国内リート,先進国リート
1145,20210524,15715,20153,15287,9958,11959,11847,13278,13034
1146,20210525,15769,20302,15301,9961,11982,11859,13326,13163
1147,20210526,15777,20271,15405,9961,12011,11873,13350,13157
1148,20210527,15698,20360,15560,9963,12045,11923,13379,13241
1149,20210528,15999,20545,15731,9955,12117,12028,13339,13308
1150,20210531,15798,20551,15834,9958,12106,12028,13343,13385
1151,20210601,15822,20473,15895,9957,12092,12025,13288,13356
1152,20210602,15956,20550,16077,9952,12098,12064,13481,13586
1153,20210603,16090,20573,16190,9951,12104,12118,13601,13737
1154,20210604,16093,20596,16218,9948,12116,12117,13544,13765
1155,20210607,16108,20640,16178,9951,12097,12130,13664,13694
1156,20210608,16123,20637,16177,9958,12080,12121,13814,13849
1157,20210609,16077,20644,16158,9967,12104,12133,13843,13977
1158,20210610,16073,20649,16162,9979,12151,12146,13874,14017
1159,20210611,16051,20705,16210,9987,12140,12160,13829,14102
1160,20210614,16099,20802,16250,9984,12153,12156,13885,14082
1161,20210615,16228,20915,16332,9974,12170,12170,13840,14179
1162,20210616,16231,20896,16234,9968,12166,12143,13771,14036
1163,20210617,16130,20888,16243,9959,12151,12114,13608,13992
1164,20210618,15990,20771,16089,9968,12069,11988,13596,13873
1165,20210621,15604,20476,15892,9975,12060,11909,13618,13666
1166,20210622,16096,20719,15866,9968,12058,11932,13794,13906
1167,20210623,16010,20925,15964,9971,12117,12000,13755,13948
1168,20210624,15994,20947,16098,9972,12155,12044,13777,13971
1169,20210625,16122,21064,16188,9972,12155,12073,13812,13914
1170,20210628,16146,21068,16159,9966,12082,12056,13881,13965
1171,20210629,16032,21037,16072,9966,12090,12055,13943,13834
1172,20210630,15983,21059,15970,9962,12084,12019,13871,13795
1173,20210701,15948,21108,16015,9975,12140,12061,13764,13778
1174,20210702,16088,21308,16013,9982,12191,12058,13945,13901
1175,20210705,16027,21354,15922,9987,12179,12040,14036,13922
1176,20210706,16072,21320,15901,9981,12144,11998,14099,13921
1177,20210707,15935,21168,15668,9988,12121,11893,14065,13942
1178,20210708,15791,21263,15661,9996,12153,11872,14059,13967
1179,20210709,15729,20933,15310,9988,12116,11780,14024,13832
1180,20210712,16063,21234,15388,9990,12127,11841,14069,14107
1181,20210713,16181,21354,15527,9995,12154,11885,14051,14283
1182,20210714,16143,21313,15640,10001,12126,11850,14084,14115
1183,20210715,15949,21184,15558,10014,12094,11837,13978,14095
1184,20210716,15888,21080,15598,10006,12101,11810,14044,14086
1185,20210719,15682,20939,15513,10007,12096,11823,13899,14093
1186,20210720,15534,20534,15174,10015,12112,11735,13827,13761
1187,20210721,15661,20870,15187,10006,12150,11785,13832,14101
1188,20210726,15835,21460,15377,10010,12200,11857,13781,14243
1189,20210727,15936,21444,15222,10004,12194,11829,13917,14210
1190,20210728,15785,21260,15012,10008,12174,11786,14063,14220
1191,20210729,15851,21286,15168,10008,12166,11812,14034,14191
1192,20210730,15635,21352,15289,10011,12165,11848,13970,14142
1193,20210802,15954,21262,15095,10011,12182,11828,13891,14194
1194,20210803,15881,21214,15240,10018,12182,11828,13838,14140
1195,20210804,15802,21286,15260,10024,12158,11796,13895,14101
1196,20210805,15864,21358,15336,10017,12207,11840,14127,14130
1197,20210806,15866,21518,15341,10011,12235,11832,13911,14354
1198,20210810,15923,21590,15398,10003,12186,11775,13809,14307
1199,20210811,16069,21671,15459,9994,12207,11807,13859,14234
1200,20210812,16065,21674,15527,10002,12178,11796,13888,14270
1201,20210813,16090,21744,15483,10001,12178,11810,13841,14280
1202,20210816,15831,21617,15342,10009,12129,11741,13830,14252
1203,20210817,15753,21549,15257,10013,12098,11698,13786,14205
1204,20210818,15823,21469,15181,10008,12097,11707,13907,14170
1205,20210819,15602,21381,15235,10007,12136,11711,13771,14163
1206,20210820,15467,21286,14934,10010,12127,11662,13736,14130
1207,20210823,15749,21433,14844,10004,12134,11652,13546,14198
1208,20210824,15905,21620,15023,10002,12142,11672,13525,14180
1209,20210825,15917,21681,15299,10001,12145,11770,13481,14167
1210,20210826,15915,21775,15394,10004,12129,11814,13685,14200
1211,20210827,15860,21628,15248,10000,12101,11777,14058,14179
1212,20210830,16038,21774,15426,10003,12123,11826,14156,14307
1213,20210831,16126,21877,15548,10001,12160,11896,13930,14435
1214,20210901,16295,21886,15772,9997,12153,11982,13873,14539
1215,20210902,16317,21908,15793,9999,12157,11969,13966,14709
1216,20210903,16580,21982,15748,9993,12184,11951,13940,14779
1217,20210906,16793,21939,15808,9985,12150,11955,14049,14758
1218,20210907,16974,21969,15883,9987,12152,11952,13973,14747
1219,20210908,17108,21966,15934,9981,12143,11968,13940,14656
1220,20210909,16987,21862,15671,9984,12135,11917,13870,14650
1221,20210910,17208,21697,15674,9985,12137,11883,13820,14357
1222,20210913,17257,21597,15741,9986,12125,11909,13794,14208
1223,20210914,17431,21650,15853,9987,12142,11915,13908,14297
1224,20210915,17246,21474,15694,9993,12117,11836,13747,14204
1225,20210916,17196,21534,15660,9986,12077,11839,13797,14200
1226,20210917,17279,21583,15550,9981,12074,11801,13789,14267
1227,20210921,16985,20960,15033,9986,12031,11678,13692,14009
1228,20210922,16812,20940,15110,9989,11992,11650,13527,13986
1229,20210924,17201,21624,15561,9972,12084,11799,13549,14292
1230,20210927,17175,21652,15502,9968,12067,11777,13700,14155
1231,20210928,17124,21641,15592,9954,12072,11760,13750,14065
1232,20210929,16899,21304,15621,9963,12084,11762,13602,14022
1233,20210930,16831,21365,15663,9965,12075,11753,13490,14099
1234,20211001,16468,21100,15635,9979,11994,11704,13138,13866
1235,20211004,16363,21179,15612,9979,12007,11718,13264,13975
1236,20211005,16148,20941,15491,9972,11998,11650,13267,13988
1237,20211006,16099,21290,15732,9959,12033,11706,13254,13972
1238,20211007,16082,21257,15616,9965,11993,11679,13368,14034
1239,20211008,16266,21548,15820,9956,12017,11691,13240,14154
1240,20211011,16552,21628,15968,9948,12059,11756,13381,14146
1241,20211012,16436,21740,16204,9950,12160,11837,13352,14318
1242,20211013,16364,21707,16154,9955,12165,11851,13567,14479
1243,20211014,16474,21819,16214,9960,12228,11909,13504,14618
1244,20211015,16780,22248,16320,9960,12318,11970,13639,14848
1245,20211018,16740,22480,16542,9951,12329,12055,13730,14934
1246,20211019,16802,22525,16534,9953,12328,11982,13704,14952
1247,20211020,16812,22775,16598,9945,12360,12065,13648,15023
1248,20211021,16589,22793,16566,9950,12328,12034,13583,15162
1249,20211022,16601,22775,16369,9943,12253,11902,13463,15126
1250,20211025,16543,22715,16292,9940,12247,11873,13505,15140
1251,20211026,16734,22807,16437,9939,12253,11907,13449,15181
1252,20211027,16695,22918,16433,9941,12295,11924,13555,15267
1253,20211028,16578,22741,16289,9952,12333,11873,13572,15159
1254,20211029,16591,22924,16103,9952,12334,11819,13646,15323
1255,20211101,16953,22974,15967,9958,12280,11823,13547,15185
1256,20211102,16845,23075,16070,9960,12288,11761,13572,15263
1257,20211104,17044,23273,16041,9965,12334,11827,13607,15462
1258,20211105,16927,23260,15930,9976,12299,11750,13650,15294
1259,20211108,16877,23293,15942,9976,12352,11831,13667,15384
1260,20211109,16742,23262,16036,9970,12306,11839,13489,15305
1261,20211110,16652,23121,15991,9974,12318,11834,13426,15266
1262,20211111,16704,23143,16130,9967,12296,11850,13478,15363
1263,20211112,16922,23213,16314,9962,12295,11899,13433,15409
1264,20211115,16987,23327,16192,9967,12267,11824,13447,15384
1265,20211116,17007,23365,16231,9963,12235,11852,13522,15555
1266,20211117,16903,23549,16276,9959,12267,11831,13435,15549
1267,20211118,16879,23352,16158,9957,12201,11753,13472,15489
1268,20211119,16955,23435,15999,9963,12270,11721,13419,15563
1269,20211122,16942,23293,15877,9963,12242,11636,13403,15419
1270,20211124,16746,23378,15953,9955,12236,11609,13455,15593
1271,20211125,16798,23447,15983,9954,12228,11600,13516,15774
1272,20211126,16462,23381,15960,9962,12197,11525,13488,15743
1273,20211129,16159,22599,15319,9960,12216,11407,13210,15148
1274,20211130,15983,22834,15375,9975,12195,11432,13085,15247
1275,20211201,16066,22357,15213,9971,12209,11450,13202,14919
1276,20211202,15976,22135,15331,9972,12155,11398,13088,14686
1277,20211203,16237,22357,15576,9979,12179,11431,13226,15006
1278,20211206,16150,22153,15520,9985,12211,11412,13165,14927
1279,20211207,16501,22492,15530,9973,12232,11474,13252,15238
1280,20211208,16606,22995,15791,9977,12222,11545,13407,15423
1281,20211209,16510,23125,15855,9977,12231,11631,13505,15577
1282,20211210,16383,22876,15802,9975,12187,11551,13531,15350
1283,20211213,16406,23026,15758,9979,12213,11582,13386,15367
1284,20211214,16368,22843,15605,9981,12242,11563,13310,15476
1285,20211215,16454,22691,15544,9981,12237,11527,13300,15348
1286,20211216,16695,23074,15590,9986,12277,11560,13288,15580
1287,20211217,16458,22907,15691,9984,12260,11550,13538,15515
1288,20211220,16100,22643,15506,9989,12211,11511,13203,15458
1289,20211221,16336,22391,15308,9977,12212,11532,13315,15330
1290,20211222,16349,22895,15536,9970,12210,11595,13258,15588
1291,20211223,16498,23148,15641,9965,12253,11655,13336,15730
1292,20211224,16476,23364,15805,9963,12240,11712,13377,15768
1293,20211227,16403,23341,15800,9967,12228,11722,13316,15769
1294,20211228,16626,23718,15914,9963,12297,11779,13443,16050
1295,20211229,16597,23695,15954,9964,12281,11748,13559,16087
1296,20211230,16542,23764,15898,9952,12268,11745,13533,16247
1297,20220104,16857,23852,16118,9946,12251,11781,13629,16294
1298,20220105,16934,24024,16306,9947,12304,11809,13390,16464
1299,20220106,16583,23617,16203,9929,12281,11776,13328,16142
1300,20220107,16572,23512,16157,9920,12234,11758,13253,16061
1301,20220111,16499,23241,16307,9910,12165,11715,13201,15814
1302,20220112,16769,23480,16505,9929,12201,11764,13188,15817
1303,20220113,16654,23457,16619,9928,12182,11781,13165,15766
1304,20220114,16423,23086,16486,9908,12157,11691,13061,15703
1305,20220117,16498,23077,16458,9915,12114,11712,12982,15615
1306,20220118,16429,23166,16494,9912,12124,11744,12878,15650
1307,20220119,15943,22787,16301,9920,12053,11672,12422,15543
1308,20220120,16099,22558,16421,9914,12030,11716,12043,15333
1309,20220121,16004,22286,16450,9922,11969,11683,12319,15085
1310,20220124,16026,21879,16311,9919,12033,11722,12417,15026
1311,20220125,15751,21778,16049,9918,12044,11657,12346,14986
1312,20220126,15710,21541,16050,9918,11992,11655,12489,14909
1313,20220127,15302,21697,16196,9901,12001,11685,12728,14869
1314,20220128,15589,21737,16349,9892,12055,11755,12751,14748
1315,20220131,15747,22097,16311,9880,12056,11726,12789,15081
1316,20220201,15747,22457,16502,9871,12040,11771,12644,15230
1317,20220202,16082,22581,16533,9873,12004,11798,12676,15132
1318,20220203,15945,22698,16462,9875,12009,11796,12760,15277
1319,20220204,16032,22357,16465,9854,12054,11882,12678,15219
1320,20220207,15994,22473,16589,9844,12005,11885,12561,15080
1321,20220208,16061,22464,16695,9826,12001,11917,12298,15033
1322,20220209,16213,22653,16870,9834,11973,11960,12507,15007
1323,20220210,16300,23016,17064,9813,12008,12007,12716,15342
1324,20220214,16034,22294,17059,9809,11898,11913,12439,14925
1325,20220215,15901,22126,16837,9803,11855,11905,12257,14780
1326,20220216,16168,22534,17015,9789,11873,12014,12508,14946
1327,20220217,16040,22515,17173,9768,11889,12039,12581,15060
1328,20220218,15983,22007,16944,9790,11867,11981,12529,14906
1329,20220221,15869,21844,16871,9810,11897,11967,12467,14825
1330,20220222,15623,21732,16640,9829,11852,11861,12282,14771
1331,20220224,15429,21261,16432,9828,11821,11872,12305,14546
1332,20220225,15587,21437,15647,9805,11865,11677,12315,14693
1333,20220228,15677,21945,15884,9830,11837,11616,12411,15074
1334,20220301,15760,21882,15509,9828,11903,11481,12491,14873
1335,20220302,15450,21442,15328,9864,11985,11301,12566,14719
1336,20220303,15633,21893,15348,9843,11943,11170,12520,15033
1337,20220304,15326,21634,15349,9855,11866,11089,12494,15068
1338,20220307,14902,21226,15058,9868,11839,10881,12428,15036
1339,20220308,14619,20754,14700,9846,11831,10786,12347,14801
1340,20220309,14612,20702,14693,9846,11813,10840,12186,14831
1341,20220310,15203,21387,14872,9828,11832,10979,12493,15107
1342,20220311,14950,21307,15027,9830,11766,10968,12389,15209
1343,20220314,15054,21317,15019,9826,11864,11065,12338,15250
1344,20220315,15173,21334,14847,9805,11844,11101,12284,15233
1345,20220316,15394,21687,14520,9814,11873,11132,12500,15330
1346,20220317,15775,22376,15163,9816,11964,11325,12569,15610
1347,20220318,15861,22621,15474,9813,11961,11313,12765,15779
1348,20220322,16063,23086,15713,9800,11979,11388,13062,15918
1349,20220323,16438,23581,16123,9791,12066,11516,12973,16165
1350,20220324,16460,23301,16170,9786,12081,11504,13118,15989
1351,20220325,16459,23749,16330,9772,12172,11602,12969,16196
1352,20220328,16391,23841,16254,9746,12104,11642,13162,16421
1353,20220329,16542,24369,16532,9726,12302,11804,13370,16810
1354,20220330,16525,24401,16432,9765,12186,11772,13170,17026
1355,20220331,16346,24278,16566,9802,12226,11828,13263,16941
1356,20220401,16328,23872,16477,9798,12215,11792,13391,16688
1357,20220404,16408,23992,16659,9796,12193,11850,13375,16978
1358,20220405,16369,24205,16886,9790,12179,11888,13389,16890
1359,20220406,16150,24197,16926,9756,12172,11924,13324,16994
1360,20220407,15895,23879,16761,9761,12115,11846,13231,17075
1361,20220408,15929,23951,16619,9777,12082,11823,13057,16966
1362,20220411,15868,24118,16825,9762,12142,11876,13174,17093
1363,20220412,15649,23961,16742,9758,12163,11938,13109,17056
1364,20220413,15873,23868,16688,9767,12173,11936,13137,17032
1365,20220414,16023,24116,16791,9780,12230,11977,13199,17161
1366,20220415,15924,24027,16865,9783,12183,11992,13192,17212
1367,20220418,15786,24080,16875,9776,12210,12032,13235,17250
1368,20220419,15919,24177,16912,9770,12253,12101,13092,17288
1369,20220420,16082,24868,17010,9756,12400,12222,13059,17869
1370,20220421,16190,24689,16806,9757,12368,12108,13143,17930
1371,20220422,15998,24451,16746,9743,12335,12073,13198,17917
1372,20220425,15757,23838,16498,9754,12309,11977,13176,17616
1373,20220426,15774,23602,15953,9758,12218,11791,13165,17393
1374,20220427,15626,23000,15848,9763,12205,11691,13248,17174
1375,20220428,15954,23236,16080,9776,12250,11802,13102,17206
1376,20220502,15942,23319,16525,9764,12276,11853,13175,16937
1377,20220506,16092,23328,16360,9748,12194,11840,13217,16446
1378,20220509,15776,23137,16035,9739,12140,11763,13096,16178
1379,20220510,15644,22276,15674,9743,12108,11582,12986,15434
1380,20220511,15551,22381,15633,9746,12194,11615,12877,15263
1381,20220512,15369,22059,15580,9754,12171,11581,12882,15204
1382,20220513,15663,21811,15244,9762,12113,11500,13074,15123
1383,20220516,15657,22495,15587,9759,12130,11564,13053,15611
1384,20220517,15686,22382,15443,9752,12140,11366,13115,15538
1385,20220518,15837,22843,15802,9751,12123,11463,13179,15727
1386,20220519,15630,21915,15584,9757,12036,11334,13148,15228
1387,20220520,15777,21717,15421,9768,12058,11380,13148,15036
1388,20220523,15921,21767,15684,9771,12069,11480,13183,15100
1389,20220524,15784,22153,15756,9781,12066,11553,13065,15239
1390,20220525,15770,21817,15510,9796,12064,11504,13245,15209
1391,20220526,15778,22104,15610,9765,12121,11572,13164,15373
1392,20220527,15860,22401,15673,9777,12066,11540,13182,15377
1393,20220530,16156,22897,15916,9770,12086,11612,13302,15714
1394,20220531,16072,23170,16197,9760,12176,11736,13332,15897
1395,20220601,16292,23132,16448,9759,12159,11794,13345,15855
1396,20220602,16188,23140,16435,9749,12177,11838,13370,15877
1397,20220603,16245,23525,16419,9762,12194,11901,13324,16004
1398,20220606,16294,23371,16476,9755,12229,11973,13345,15939
1399,20220607,16362,23706,16720,9744,12291,12074,13387,16041
1400,20220608,16554,23977,16710,9745,12398,12076,13424,16290
1401,20220609,16546,24058,16968,9741,12512,12186,13451,16134
1402,20220610,16329,23453,16823,9731,12391,12102,13342,15737
1403,20220613,15973,22864,16674,9686,12305,11987,13225,15500
1404,20220614,15785,21890,16064,9665,12040,11727,12881,14708
1405,20220615,15595,21891,16195,9637,12036,11751,12500,14676
1406,20220616,15695,22115,16303,9674,12086,11806,12733,14918
1407,20220617,15425,21283,15866,9673,12042,11661,12780,14522
1408,20220620,15285,21620,15981,9658,12242,11826,12667,14802
1409,20220621,15597,21687,15953,9652,12227,11788,12735,14838
1410,20220622,15568,22301,16360,9653,12292,11936,12626,15073
1411,20220623,15561,22206,16012,9668,12411,11937,12685,15142
1412,20220624,15686,22150,15901,9671,12404,11869,12720,15226
1413,20220627,15858,22702,16034,9649,12340,11841,12864,15494
1414,20220628,16027,22862,16344,9643,12372,11898,13072,15629
1415,20220629,15931,22614,16427,9654,12363,11898,13139,15629
1416,20220630,15741,22623,16384,9670,12465,11940,13105,15490
1417,20220701,15522,22279,16132,9685,12509,11871,12963,15288
1418,20220704,15731,22270,15906,9678,12480,11759,13128,15368
1419,20220705,15810,22503,16013,9666,12540,11855,13132,15517
1420,20220706,15614,22302,15854,9676,12480,11678,12987,15376
1421,20220707,15838,22404,15726,9678,12426,11622,13091,15429
1422,20220708,15883,22806,15997,9669,12390,11679,12955,15524
1423,20220711,16108,22868,16132,9657,12364,11713,13098,15504
1424,20220712,15845,22694,15885,9657,12436,11634,13100,15500
1425,20220713,15891,22506,15707,9672,12470,11575,13084,15431
1426,20220714,15927,22551,15795,9676,12564,11667,13099,15495
1427,20220715,15923,22554,15709,9689,12602,11672,13027,15417
1428,20220719,16009,22819,15839,9672,12591,11717,13171,15591
1429,20220720,16377,23409,15899,9665,12606,11749,13163,15939
1430,20220721,16412,23569,15950,9675,12607,11746,13267,15993
1431,20220722,16457,23574,15824,9699,12567,11656,13312,15931
1432,20220725,16349,23262,15735,9710,12606,11652,13332,15972
1433,20220726,16349,23297,15816,9722,12604,11728,13309,16022
1434,20220727,16372,23134,15908,9729,12655,11746,13331,16078
1435,20220728,16397,23531,15933,9717,12630,11742,13385,16082
1436,20220729,16325,23511,15845,9733,12547,11701,13514,16326
1437,20220801,16493,23530,15599,9720,12434,11625,13606,16253
1438,20220802,16202,23154,15320,9743,12324,11507,13486,15895
1439,20220803,16245,23467,15476,9728,12471,11672,13477,15997
1440,20220804,16246,23773,15510,9742,12444,11693,13536,16023
1441,20220805,16383,23694,15592,9757,12468,11733,13514,15955
1442,20220808,16418,24022,15975,9755,12534,11913,13503,16219
1443,20220809,16296,23982,15992,9768,12551,11950,13469,16296
1444,20220810,16268,23928,16059,9758,12560,11979,13440,16428
1445,20220812,16603,24093,16037,9760,12383,11995,13446,16468
1446,20220815,16701,24346,16168,9758,12331,12018,13552,16641
1447,20220816,16676,24405,16105,9776,12338,11943,13609,16685
1448,20220817,16885,24670,16291,9775,12403,12016,13540,16784
1449,20220818,16747,24587,16382,9757,12393,12007,13572,16763
1450,20220819,16781,24851,16439,9763,12469,12003,13623,16813
1451,20220822,16764,24692,16432,9731,12426,12011,13559,16700
1452,20220823,16586,24228,16363,9726,12349,11963,13443,16389
1453,20220824,16551,24107,16395,9722,12309,11962,13401,16139
1454,20220825,16630,24197,16385,9713,12286,11982,13495,16209
1455,20220826,16654,24446,16648,9720,12301,12002,13603,16397
1456,20220829,16356,23991,16828,9693,12394,12102,13561,16231
1457,20220830,16564,23893,16743,9702,12397,12126,13743,16127
1458,20220831,16520,23669,16631,9711,12396,12111,13669,15962
1459,20220901,16286,23612,16689,9693,12440,12132,13534,15944
1460,20220902,16241,23629,16601,9677,12385,12136,13505,15937
1461,20220905,16231,23567,16614,9689,12437,12198,13549,15850
1462,20220906,16211,23554,16671,9679,12445,12223,13576,15837
1463,20220907,16121,23902,16881,9655,12585,12333,13589,16264
1464,20220908,16473,24481,17006,9657,12791,12522,13558,16660
1465,20220909,16540,24574,16923,9646,12707,12517,13638,16641
1466,20220912,16662,24814,17095,9656,12628,12482,13667,16705
1467,20220913,16716,25092,17272,9686,12651,12537,13684,16848
1468,20220914,16387,24440,17230,9692,12683,12555,13553,16514
1469,20220915,16413,24256,16933,9659,12599,12425,13532,16151
1470,20220916,16312,23985,16788,9645,12554,12338,13674,15873
1471,20220920,16386,23924,16569,9638,12550,12372,13552,15864
1472,20220921,16163,23713,16672,9629,12473,12343,13518,15554
1473,20220922,16124,23468,16564,9643,12495,12337,13554,15382
1474,20220926,15687,22618,16087,9609,12216,12106,13288,14824
1475,20220927,15759,22483,15837,9582,12151,12001,13095,14463
1476,20220928,15609,22449,15847,9576,12039,11971,12882,14211
1477,20220929,15889,22800,15641,9602,12206,11959,13029,14462
1478,20220930,15612,22504,15577,9606,12287,11982,13098,14182
1479,20221003,15710,22275,15676,9632,12280,11976,13144,14383
1480,20221004,16213,22760,15945,9646,12406,12114,13338,14599
1481,20221005,16266,23409,16072,9646,12426,12173,13232,14814
1482,20221006,16347,23439,16394,9641,12370,12187,13190,14641
1483,20221007,16213,23200,16385,9629,12270,12111,13075,14340
1484,20221011,15910,22559,16124,9597,12197,12104,12964,13961
1485,20221012,15891,22440,15852,9583,12197,12056,12999,14115
1486,20221013,15767,22498,15924,9578,12264,12077,12830,14090
1487,20221014,16139,23070,15906,9580,12335,12138,12809,14342
1488,20221017,15980,22826,15974,9560,12367,12176,12728,14183
1489,20221018,16168,23459,16201,9556,12487,12253,12688,14693
1490,20221019,16198,23771,16407,9550,12543,12296,12564,14874
1491,20221020,16116,23682,16334,9532,12497,12241,12589,14587
1492,20221021,16003,23598,16440,9506,12477,12251,12541,14619
1493,20221024,16044,23849,16475,9483,12395,12184,12483,14581
1494,20221025,16216,24119,15902,9508,12460,12140,12602,14622
1495,20221026,16309,24394,15833,9518,12531,12151,13037,15089
1496,20221027,16201,24018,15626,9561,12473,12108,13199,14927
1497,20221028,16143,23968,15761,9581,12554,12133,13248,15013
1498,20221031,16404,24656,15767,9595,12648,12243,13315,15433
1499,20221101,16481,24588,15778,9574,12591,12253,13496,15436
1500,20221102,16497,24379,15935,9566,12513,12196,13247,15354
1501,20221104,16284,23687,15931,9544,12425,12204,13142,14976
1502,20221107,16446,23913,16248,9539,12391,12235,13046,15090
1503,20221108,16645,24078,16272,9525,12374,12280,13137,15085
1504,20221109,16574,24113,16236,9560,12373,12262,13130,15064
1505,20221110,16466,23777,16147,9565,12443,12322,13118,14994
1506,20221111,16817,24250,15599,9604,12330,12154,13337,15456
1507,20221114,16640,24161,15904,9579,12159,12070,13144,15276
1508,20221115,16703,24132,16100,9592,12206,12175,13091,15058
1509,20221116,16695,24197,16287,9596,12214,12125,13114,15096
1510,20221117,16721,24005,16098,9610,12305,12102,13159,14943
1511,20221118,16727,24051,16099,9599,12327,12106,13165,14978
1512,20221121,16774,24162,16054,9591,12299,12101,13261,15156
1513,20221122,16962,24345,16190,9590,12427,12247,13171,15372
1514,20221124,17166,24361,16042,9591,12359,12127,13251,15149
1515,20221125,17160,24361,16186,9567,12371,12169,13236,15179
1516,20221128,17042,24344,16123,9563,12304,12129,13315,15257
1517,20221129,16947,23966,15981,9544,12264,12131,13363,14868
1518,20221130,16885,23930,16388,9547,12265,12215,13313,15079
